exam_attempt_id,student_id,exam_id,exam_result,exam_completion_time,date_exam_completed
237975,291061,756,17,2.97,2022-10-13
237976,291061,756,83,0.50,2022-10-13
237977,291061,756,100,0.37,2022-10-13
237979,294111,755,0,10.00,2022-10-13
237980,291061,757,17,2.53,2022-10-13
237982,291061,757,100,0.57,2022-10-13
237984,279562,707,50,18.32,2022-10-13
237985,291744,781,83,6.17,2022-10-13
237986,291744,781,100,3.45,2022-10-13
237987,292720,819,50,5.27,2022-10-13
237988,292720,819,0,8.00,2022-10-13
237989,289823,712,0,10.00,2022-10-13
237990,294536,401,0,15.00,2022-10-13
237991,294536,755,0,10.00,2022-10-13
237992,285352,685,50,5.53,2022-10-13
237994,285352,685,100,0.65,2022-10-13
237995,268990,684,100,5.85,2022-10-13
237996,293083,693,83,3.98,2022-10-13
237997,293083,693,100,0.38,2022-10-13
237999,292862,783,67,2.28,2022-10-13
238000,292862,783,100,0.23,2022-10-13
238001,293951,707,67,14.25,2022-10-13
238005,294006,707,83,19.98,2022-10-13
238006,293951,707,100,1.70,2022-10-13
238007,291577,708,100,12.23,2022-10-13
238008,281993,711,33,30.73,2022-10-13
238009,281938,530,100,12.02,2022-10-13
238010,294006,708,83,10.33,2022-10-13
238011,292191,784,38,20.33,2022-10-13
238014,291744,782,50,6.05,2022-10-13
238015,294429,755,83,4.73,2022-10-13
238016,291061,707,50,4.07,2022-10-13
238017,291061,707,100,0.50,2022-10-13
238018,291744,782,100,0.88,2022-10-13
238020,291061,708,67,2.95,2022-10-13
238021,291061,708,67,0.50,2022-10-13
238022,294006,756,50,5.07,2022-10-13
238023,291744,758,88,23.48,2022-10-13
238024,291061,708,100,0.37,2022-10-13
238025,293458,755,50,6.73,2022-10-13
238026,294006,756,100,1.78,2022-10-13
238027,291061,709,50,2.68,2022-10-13
238029,292191,784,96,6.30,2022-10-13
238030,294006,757,83,3.95,2022-10-13
238031,291061,709,83,0.42,2022-10-13
238032,291061,709,100,0.33,2022-10-13
238033,294006,757,100,0.37,2022-10-13
238034,281993,711,97,40.45,2022-10-13
238035,293458,755,100,1.12,2022-10-13
238036,291061,710,17,0.63,2022-10-13
238037,293564,707,100,9.50,2022-10-13
238038,291061,710,100,0.55,2022-10-13
238039,291061,711,20,1.80,2022-10-13
238040,287896,684,17,8.00,2022-10-13
238041,287896,684,17,6.43,2022-10-13
238042,287896,684,100,0.55,2022-10-13
238043,294024,755,50,4.63,2022-10-13
238046,294024,755,100,1.10,2022-10-13
238052,293564,708,100,7.82,2022-10-13
238053,283406,713,83,7.38,2022-10-13
238054,283406,713,100,0.40,2022-10-13
238055,293067,756,83,3.15,2022-10-13
238056,294575,755,67,4.68,2022-10-13
238057,293067,756,100,0.58,2022-10-13
238058,292406,654,83,10.68,2022-10-13
238059,266001,817,33,3.30,2022-10-13
238061,266001,817,100,1.67,2022-10-13
238062,292406,654,100,0.65,2022-10-13
238065,294440,755,33,2.40,2022-10-13
238066,294440,755,100,1.17,2022-10-13
238067,294590,755,67,3.72,2022-10-13
238068,294590,755,67,0.62,2022-10-13
238069,292033,820,100,7.27,2022-10-13
238070,294575,756,50,5.57,2022-10-13
238072,294575,756,83,1.62,2022-10-13
238073,294575,756,100,0.45,2022-10-13
238074,292033,821,67,4.53,2022-10-13
238075,283452,538,88,6.18,2022-10-13
238076,292033,821,83,1.90,2022-10-13
238077,292033,821,100,0.62,2022-10-13
238078,294575,757,67,7.88,2022-10-13
238079,294575,757,67,1.02,2022-10-13
238080,294575,757,100,0.53,2022-10-13
238081,269110,710,50,2.13,2022-10-13
238082,292406,655,88,22.22,2022-10-13
238083,269110,710,83,0.47,2022-10-13
238084,269110,710,100,0.33,2022-10-13
238085,269110,711,7,85.00,2022-10-13
238086,293858,714,33,14.82,2022-10-13
238087,291061,711,97,1.95,2022-10-13
238088,292595,707,17,20.00,2022-10-13
238089,282529,820,83,4.03,2022-10-13
238090,282529,820,100,0.68,2022-10-13
238092,282739,697,79,33.92,2022-10-13
238093,282529,821,100,3.40,2022-10-13
238095,294610,714,67,16.33,2022-10-13
238096,286826,545,67,15.90,2022-10-13
238097,282529,822,96,17.62,2022-10-13
238103,294286,713,83,8.30,2022-10-13
238106,280644,820,83,3.20,2022-10-13
238107,280644,820,100,0.45,2022-10-13
238108,286826,693,33,2.17,2022-10-13
238109,269984,724,17,20.00,2022-10-13
238110,286826,693,100,0.48,2022-10-13
238111,294219,755,33,10.00,2022-10-13
238114,294219,755,67,1.67,2022-10-13
238115,278851,537,67,8.15,2022-10-13
238119,294575,401,33,15.00,2022-10-13
238122,293447,755,50,2.47,2022-10-13
238123,280412,783,67,9.50,2022-10-13
238124,294575,401,100,0.53,2022-10-13
238125,280412,783,100,0.40,2022-10-13
238127,291998,757,0,8.00,2022-10-13
238128,280412,712,100,3.97,2022-10-13
238129,294608,707,33,19.83,2022-10-14
238132,292048,757,83,2.78,2022-10-14
238133,294630,693,0,12.00,2022-10-14
238134,292048,758,75,11.92,2022-10-14
238135,294608,707,50,5.62,2022-10-14
238136,266012,745,100,1.00,2022-10-14
238139,282948,661,33,7.08,2022-10-14
238140,282948,661,67,0.50,2022-10-14
238141,293447,712,17,2.63,2022-10-14
238142,279482,542,67,7.13,2022-10-14
238143,279482,542,83,0.50,2022-10-14
238144,279482,542,100,0.53,2022-10-14
238145,294633,755,33,4.85,2022-10-14
238146,280121,539,67,10.00,2022-10-14
238148,260345,277,83,8.50,2022-10-14
238149,289047,712,17,10.00,2022-10-14
238151,280121,539,100,3.93,2022-10-14
238152,260345,278,79,45.38,2022-10-14
238153,280121,722,83,45.00,2022-10-14
238157,287739,715,87,51.83,2022-10-14
238162,291789,782,50,3.90,2022-10-14
238163,280121,755,100,0.83,2022-10-14
238164,280121,756,100,7.90,2022-10-14
238166,280121,757,100,2.15,2022-10-14
238167,294101,755,33,2.83,2022-10-14
238170,267106,782,67,5.65,2022-10-14
238171,293951,708,33,6.88,2022-10-14
238172,293951,708,100,1.62,2022-10-14
238173,294387,403,100,1.05,2022-10-14
238174,263825,781,50,4.33,2022-10-14
238175,294550,401,33,12.27,2022-10-14
238176,280121,782,50,5.45,2022-10-14
238177,263825,781,100,0.75,2022-10-14
238178,294659,408,33,3.98,2022-10-14
238179,293303,756,50,2.80,2022-10-14
238180,287739,401,50,13.53,2022-10-14
238182,263825,782,33,2.43,2022-10-14
238183,293083,694,67,1.72,2022-10-14
238184,294612,823,67,3.73,2022-10-14
238185,293083,694,100,0.57,2022-10-14
238186,292924,824,67,6.15,2022-10-14
238187,294387,758,100,1.47,2022-10-14
238188,294387,715,100,1.48,2022-10-14
238189,294387,711,100,1.90,2022-10-14
238190,294387,687,100,3.33,2022-10-14
238191,294387,822,100,1.33,2022-10-14
238192,293541,755,67,3.60,2022-10-14
238193,294387,543,100,2.82,2022-10-14
238194,293541,755,100,1.35,2022-10-14
238195,294387,548,100,4.68,2022-10-14
238196,294387,805,100,1.55,2022-10-14
238198,294387,740,100,1.25,2022-10-14
238200,292428,782,50,8.78,2022-10-14
238201,294633,756,17,6.35,2022-10-14
238203,293083,695,83,1.62,2022-10-14
238205,292428,782,100,4.78,2022-10-14
238206,293083,695,100,0.72,2022-10-14
238207,285776,725,50,17.70,2022-10-14
238208,293083,713,67,6.70,2022-10-14
238210,292191,693,67,4.22,2022-10-14
238211,293083,713,100,0.30,2022-10-14
238212,292191,693,100,1.13,2022-10-14
238213,294633,757,50,4.93,2022-10-14
238215,261819,544,50,12.00,2022-10-14
238216,294676,530,0,16.00,2022-10-14
238217,294273,755,83,5.23,2022-10-14
238218,261819,544,100,1.70,2022-10-14
238219,293303,758,0,30.00,2022-10-14
238220,294273,755,100,0.78,2022-10-14
238221,293541,756,50,4.18,2022-10-14
238222,278972,755,67,9.42,2022-10-14
238223,294286,714,83,13.10,2022-10-14
238224,293541,757,50,3.27,2022-10-14
238225,292862,693,33,3.33,2022-10-14
238226,293541,758,71,13.93,2022-10-14
238227,261819,545,50,7.88,2022-10-14
238228,292862,693,100,1.27,2022-10-14
238229,294550,402,67,7.85,2022-10-14
238230,288909,712,100,8.33,2022-10-14
238231,294550,402,50,1.35,2022-10-14
238232,294550,402,67,1.02,2022-10-14
238233,294550,402,67,0.97,2022-10-14
238234,294550,402,83,0.58,2022-10-14
238235,294550,402,100,0.48,2022-10-14
238236,288909,713,83,6.55,2022-10-14
238237,293592,823,67,13.90,2022-10-14
238238,285352,686,33,23.23,2022-10-14
238240,288269,708,67,11.93,2022-10-14
238241,289047,712,67,5.85,2022-10-14
238242,285352,686,92,2.08,2022-10-14
238244,285352,687,47,40.85,2022-10-14
238247,294682,755,67,3.82,2022-10-14
238248,294338,781,50,4.72,2022-10-14
238249,294338,781,100,1.70,2022-10-14
238255,293303,712,33,2.42,2022-10-14
238256,294592,712,0,10.00,2022-10-14
238258,293083,714,83,8.32,2022-10-14
238260,263690,748,83,4.05,2022-10-14
238262,293083,714,83,0.52,2022-10-14
238263,293083,714,100,0.37,2022-10-14
238267,292648,755,67,3.27,2022-10-14
238268,285411,362,100,2.47,2022-10-14
238269,292648,755,83,0.55,2022-10-14
238272,294006,709,67,23.98,2022-10-14
238275,287143,724,83,9.02,2022-10-14
238276,293962,717,17,8.13,2022-10-14
238277,293962,717,83,0.73,2022-10-14
238279,294338,782,50,6.00,2022-10-14
238281,294682,756,67,3.28,2022-10-14
238282,293083,696,100,3.58,2022-10-14
238283,294338,782,100,1.85,2022-10-14
238284,272395,783,0,15.00,2022-10-14
238285,288236,401,50,9.02,2022-10-14
238286,293083,697,88,11.33,2022-10-14
238287,290353,693,50,2.92,2022-10-14
238288,293962,718,50,5.93,2022-10-14
238289,291264,819,50,5.20,2022-10-14
238290,290353,693,100,1.42,2022-10-14
238291,293962,718,100,0.40,2022-10-14
238292,260200,365,50,4.98,2022-10-14
238293,284438,720,67,6.90,2022-10-14
238294,260980,666,94,25.77,2022-10-14
238295,294682,757,33,3.00,2022-10-14
238296,291264,819,100,0.48,2022-10-14
238297,260200,365,100,0.48,2022-10-14
238298,293592,755,67,3.35,2022-10-14
238301,260200,367,50,2.82,2022-10-14
238305,263825,782,50,3.32,2022-10-14
238309,260980,712,100,3.38,2022-10-14
238316,294273,756,83,7.15,2022-10-14
238317,292901,723,0,25.00,2022-10-14
238320,292436,693,33,12.00,2022-10-14
238321,294273,756,100,0.67,2022-10-14
238323,292436,693,67,5.80,2022-10-14
238324,292924,119,50,2.88,2022-10-14
238325,292924,119,100,0.62,2022-10-14
238328,278459,825,67,14.50,2022-10-14
238329,263087,403,25,4.87,2022-10-14
238335,294734,823,83,3.13,2022-10-14
238337,278055,684,83,5.77,2022-10-14
238339,278055,684,100,0.58,2022-10-14
238340,291945,694,50,1.88,2022-10-14
238341,291945,694,100,0.42,2022-10-14
238342,273060,532,67,30.00,2022-10-14
238343,280644,821,83,2.43,2022-10-14
238344,291945,695,83,1.72,2022-10-14
238345,280644,821,100,0.47,2022-10-14
238346,291945,695,100,0.45,2022-10-14
238356,293592,756,83,3.27,2022-10-14
238358,287636,707,17,20.00,2022-10-14
238363,293592,757,50,3.87,2022-10-14
238365,293592,757,100,1.27,2022-10-14
238367,275529,664,83,2.48,2022-10-14
238368,275529,664,0,10.00,2022-10-14
238371,275529,665,92,4.30,2022-10-14
238374,290554,755,83,2.05,2022-10-14
238375,289630,712,83,9.32,2022-10-14
238376,293592,758,83,14.85,2022-10-14
238377,289630,712,100,1.87,2022-10-14
238378,283406,714,83,20.00,2022-10-14
238379,292596,717,50,1.27,2022-10-14
238380,292596,717,100,0.28,2022-10-14
238383,293021,755,17,5.35,2022-10-14
238384,293021,755,100,0.65,2022-10-14
238385,293564,709,67,24.92,2022-10-14
238386,283406,714,100,0.75,2022-10-14
238387,293005,781,83,6.35,2022-10-14
238388,293005,781,100,0.67,2022-10-14
238390,292815,784,42,25.00,2022-10-14
238391,293564,709,100,0.50,2022-10-14
238392,293207,685,0,12.02,2022-10-14
238393,293207,685,0,11.90,2022-10-14
238396,292815,784,92,16.45,2022-10-15
238401,291116,696,33,3.25,2022-10-15
238402,291116,696,100,0.62,2022-10-15
238403,291116,697,96,26.37,2022-10-15
238404,287737,707,83,20.00,2022-10-15
238411,287739,401,83,10.32,2022-10-15
238412,282601,714,67,13.42,2022-10-15
238413,293962,823,83,3.13,2022-10-15
238414,293962,823,100,0.33,2022-10-15
238415,287737,708,100,7.87,2022-10-15
238416,289047,822,42,25.00,2022-10-15
238417,294006,758,100,8.72,2022-10-15
238418,285352,687,100,5.58,2022-10-15
238420,280121,540,100,6.10,2022-10-15
238427,282977,664,83,4.47,2022-10-15
238428,282977,665,92,4.92,2022-10-15
238431,287737,709,100,22.57,2022-10-15
238434,291177,825,67,6.12,2022-10-15
238435,291177,825,100,0.48,2022-10-15
238438,291945,696,67,3.47,2022-10-15
238439,291945,696,100,0.93,2022-10-15
238440,291945,697,58,13.13,2022-10-15
238441,281966,709,67,24.32,2022-10-15
238442,294592,712,33,4.12,2022-10-15
238444,294592,712,100,1.00,2022-10-15
238445,286834,725,83,19.90,2022-10-15
238447,284643,576,83,20.13,2022-10-15
238449,281966,709,100,1.33,2022-10-15
238450,286834,725,100,0.47,2022-10-15
238452,293207,685,0,12.00,2022-10-15
238454,288236,755,50,6.98,2022-10-15
238455,291945,697,100,2.63,2022-10-15
238456,293083,715,90,51.88,2022-10-15
238457,288236,755,83,1.07,2022-10-15
238459,288236,755,100,0.30,2022-10-15
238460,288236,712,0,10.00,2022-10-15
238461,284438,802,67,7.35,2022-10-15
238463,293207,685,0,12.00,2022-10-15
238464,284180,724,50,12.12,2022-10-15
238466,293207,685,100,7.10,2022-10-15
238468,292574,783,67,6.58,2022-10-15
238470,288909,714,0,20.00,2022-10-15
238475,284180,724,100,0.87,2022-10-15
238477,264146,802,83,4.57,2022-10-15
238478,285352,720,67,7.67,2022-10-15
238483,294273,757,67,4.17,2022-10-15
238484,278972,822,100,24.85,2022-10-15
238485,261820,401,33,0.40,2022-10-15
238486,261820,401,50,0.57,2022-10-15
238487,261820,401,100,0.52,2022-10-15
238488,261820,401,0,15.02,2022-10-15
238489,285352,720,100,0.75,2022-10-15
238490,294273,757,100,0.87,2022-10-15
238491,264146,803,100,4.42,2022-10-15
238492,282739,790,67,3.08,2022-10-15
238493,292862,694,33,2.27,2022-10-15
238494,282739,790,100,1.67,2022-10-15
238495,292862,694,100,0.78,2022-10-15
238496,264146,804,83,4.72,2022-10-15
238501,288637,544,50,10.25,2022-10-15
238502,288637,544,83,12.00,2022-10-15
238503,294548,575,0,25.00,2022-10-15
238504,286834,726,50,8.83,2022-10-15
238505,286834,726,100,2.23,2022-10-15
238506,284482,542,83,4.43,2022-10-15
238508,288909,714,100,17.48,2022-10-15
238509,292882,824,100,14.33,2022-10-15
238517,292048,693,33,3.02,2022-10-15
238518,292048,693,100,0.78,2022-10-15
238522,292595,707,83,15.17,2022-10-15
238524,292114,781,67,1.92,2022-10-15
238527,293324,713,50,18.00,2022-10-15
238529,284438,803,67,8.00,2022-10-15
238530,293324,713,100,8.73,2022-10-15
238531,294804,448,0,10.00,2022-10-15
238533,289332,530,67,14.52,2022-10-15
238536,293965,783,67,2.82,2022-10-15
238537,293965,783,100,0.27,2022-10-15
238538,293965,784,58,23.00,2022-10-15
238539,294804,448,83,5.03,2022-10-15
238541,291606,825,100,5.23,2022-10-15
238542,289332,530,100,0.68,2022-10-15
238543,267106,755,100,2.92,2022-10-15
238544,292819,707,17,20.00,2022-10-15
238545,284438,804,83,6.70,2022-10-15
238546,293207,686,8,25.00,2022-10-15
238548,294804,449,67,6.28,2022-10-15
238549,284643,577,17,30.00,2022-10-15
238550,291904,712,33,1.93,2022-10-15
238551,291904,712,67,0.83,2022-10-15
238552,284643,577,83,4.93,2022-10-15
238553,292819,707,67,11.65,2022-10-15
238556,294804,448,100,1.25,2022-10-15
238557,294804,449,100,0.67,2022-10-15
238558,292406,684,100,8.00,2022-10-15
238560,270671,723,50,25.00,2022-10-15
238563,277834,530,67,4.63,2022-10-15
238565,277834,530,100,0.80,2022-10-15
238566,277834,531,67,5.40,2022-10-15
238569,277834,531,100,0.57,2022-10-15
238570,277834,660,67,2.68,2022-10-15
238572,277834,660,100,0.48,2022-10-15
238573,277834,661,100,5.83,2022-10-15
238574,292596,718,0,0.97,2022-10-15
238575,292596,718,100,0.27,2022-10-15
238576,277834,662,83,3.90,2022-10-15
238577,277834,662,100,0.45,2022-10-15
238579,274564,826,83,9.35,2022-10-15
238582,284643,578,67,25.00,2022-10-15
238584,266743,781,83,3.43,2022-10-15
238585,270671,723,100,0.45,2022-10-15
238586,294822,823,83,7.52,2022-10-15
238587,284643,578,83,1.32,2022-10-15
238588,266012,746,83,1.62,2022-10-15
238589,266012,746,100,0.25,2022-10-15
238591,288791,755,50,2.48,2022-10-15
238592,288791,755,83,0.72,2022-10-15
238593,288791,755,100,0.47,2022-10-15
238594,294860,720,33,15.00,2022-10-15
238595,288791,756,67,3.22,2022-10-15
238596,288791,756,100,0.92,2022-10-15
238597,288791,757,50,5.33,2022-10-15
238598,288791,757,100,0.50,2022-10-15
238599,288791,758,42,12.52,2022-10-15
238603,294845,755,83,1.87,2022-10-15
238604,294845,755,100,0.63,2022-10-15
238605,290465,538,63,38.60,2022-10-15
238609,282601,401,33,15.00,2022-10-16
238610,282601,401,33,2.83,2022-10-16
238611,282601,401,100,0.38,2022-10-16
238615,280121,541,100,9.92,2022-10-16
238618,268825,823,67,3.55,2022-10-16
238619,268825,823,100,0.45,2022-10-16
238620,279062,684,100,7.98,2022-10-16
238622,293892,712,67,9.67,2022-10-16
238623,291769,715,83,53.50,2022-10-16
238624,293976,707,67,10.65,2022-10-16
238625,289047,714,0,4.53,2022-10-16
238626,293962,824,100,6.40,2022-10-16
238629,293962,825,83,4.50,2022-10-16
238631,293962,825,100,0.37,2022-10-16
238636,291769,530,100,14.83,2022-10-16
238638,277398,825,100,6.80,2022-10-16
238640,294792,712,67,3.15,2022-10-16
238641,285352,721,33,7.02,2022-10-16
238642,285352,721,100,0.97,2022-10-16
238643,285352,722,42,14.57,2022-10-16
238644,293303,713,67,15.65,2022-10-16
238645,294729,723,50,16.92,2022-10-16
238647,292924,530,100,7.22,2022-10-16
238648,293962,826,33,4.88,2022-10-16
238650,293962,826,100,0.37,2022-10-16
238652,294729,723,100,3.30,2022-10-16
238655,294273,781,83,6.57,2022-10-16
238656,294273,781,100,1.28,2022-10-16
238658,287636,707,50,19.57,2022-10-16
238659,294028,755,17,0.35,2022-10-16
238661,287739,402,83,12.02,2022-10-16
238662,292499,755,67,1.85,2022-10-16
238663,294904,530,17,16.00,2022-10-16
238664,287739,402,100,0.38,2022-10-16
238665,291769,531,50,10.72,2022-10-16
238666,287636,707,100,6.53,2022-10-16
238667,287739,403,83,24.22,2022-10-16
238669,291769,531,100,0.60,2022-10-16
238670,292819,708,67,6.48,2022-10-16
238671,291769,532,83,19.70,2022-10-16
238673,272510,712,100,9.98,2022-10-16
238677,261820,402,67,2.08,2022-10-16
238678,261820,402,100,0.38,2022-10-16
238679,261820,402,100,0.33,2022-10-16
238681,290469,712,83,6.30,2022-10-16
238683,290469,712,100,0.60,2022-10-16
238685,288345,790,83,1.13,2022-10-16
238686,293541,712,0,0.35,2022-10-16
238687,293541,712,83,5.63,2022-10-16
238688,294804,819,67,4.73,2022-10-16
238689,294804,820,100,6.50,2022-10-16
238690,294804,821,100,5.97,2022-10-16
238691,294804,537,83,8.08,2022-10-16
238692,292574,784,25,19.65,2022-10-16
238693,292882,713,83,7.88,2022-10-16
238694,285352,722,100,2.50,2022-10-16
238696,293207,686,42,25.00,2022-10-16
238699,292573,783,50,7.72,2022-10-16
238701,293207,686,75,13.28,2022-10-16
238702,284643,579,78,47.02,2022-10-16
238703,284643,579,0,75.00,2022-10-16
238704,294899,712,100,5.77,2022-10-16
238706,293214,824,83,4.67,2022-10-16
238708,292129,693,67,5.80,2022-10-16
238709,293214,824,83,0.52,2022-10-16
238710,288345,744,50,1.87,2022-10-16
238711,288345,744,100,0.52,2022-10-16
238712,292129,693,100,1.13,2022-10-16
238713,289551,819,67,4.87,2022-10-16
238715,293207,687,40,109.98,2022-10-16
238716,267106,756,50,3.47,2022-10-16
238717,267106,756,83,1.00,2022-10-16
238718,292574,784,83,8.55,2022-10-16
238719,267106,756,100,0.62,2022-10-16
238720,289270,739,67,8.17,2022-10-16
238724,287737,710,83,21.22,2022-10-16
238726,289270,739,100,0.52,2022-10-16
238728,292345,712,33,2.12,2022-10-16
238729,291706,819,67,3.07,2022-10-16
238730,287737,711,83,81.93,2022-10-16
238731,278421,781,0,16.00,2022-10-16
238732,293965,784,100,13.93,2022-10-16
238733,292114,782,50,2.10,2022-10-16
238735,292572,710,50,11.18,2022-10-16
238737,292572,710,100,0.62,2022-10-16
238738,279409,819,67,5.25,2022-10-16
238739,279409,819,100,1.15,2022-10-16
238740,290262,660,33,8.15,2022-10-16
238743,290262,660,0,16.00,2022-10-16
238745,293592,824,0,20.00,2022-10-16
238750,292815,707,33,20.00,2022-10-16
238752,279409,820,83,5.20,2022-10-16
238758,279409,820,100,0.85,2022-10-16
238759,289332,660,33,6.48,2022-10-16
238760,292815,707,100,2.07,2022-10-16
238761,289332,660,83,0.63,2022-10-16
238762,289332,660,83,0.45,2022-10-16
238763,289332,660,100,0.43,2022-10-16
238767,292595,708,100,16.27,2022-10-16
238770,292815,708,50,11.30,2022-10-16
238771,289270,740,63,31.28,2022-10-16
238773,292815,708,83,2.88,2022-10-16
238775,292815,708,100,0.67,2022-10-16
238777,294691,755,33,7.98,2022-10-16
238782,294691,755,100,1.10,2022-10-16
238783,278409,708,67,18.00,2022-10-16
238785,278409,708,100,0.43,2022-10-16
238786,294960,755,0,10.00,2022-10-16
238787,292572,711,63,84.58,2022-10-16
238790,292815,709,0,2.95,2022-10-16
238791,268600,711,3,39.85,2022-10-16
238794,279482,543,50,45.00,2022-10-16
238795,290465,791,67,2.68,2022-10-16
238797,291116,715,63,54.68,2022-10-16
238798,292596,719,11,4.63,2022-10-16
238800,288691,783,50,6.12,2022-10-16
238803,288691,783,100,0.80,2022-10-16
238807,292596,719,89,3.38,2022-10-16
238808,289244,717,50,16.00,2022-10-16
238810,289339,755,67,3.53,2022-10-16
238811,289244,717,83,1.03,2022-10-16
238814,292815,710,33,5.23,2022-10-16
