student_id,course_id,minutes_watched,date_watched
293742,21,2.7,2022-10-07
293745,23,26.1,2022-10-07
293745,23,22.6,2022-10-08
293746,7,2.7,2022-10-07
293747,23,0.8,2022-10-07
293748,16,0.3,2022-10-07
293749,7,0.3,2022-10-07
293750,37,0.1,2022-10-07
293751,16,3.3,2022-10-07
293751,16,34.4,2022-10-08
293752,23,1.6,2022-10-07
293753,7,10.7,2022-10-08
293754,37,0.7,2022-10-08
293756,23,7.4,2022-10-08
293757,23,0.9,2022-10-08
293758,7,39.4,2022-10-08
293764,7,0.3,2022-10-08
293765,21,21.1,2022-10-08
293765,21,12.6,2022-10-12
293765,21,4.5,2022-10-09
293765,21,11.3,2022-10-11
293765,21,5.7,2022-10-14
293765,21,20.8,2022-10-17
293766,23,14.7,2022-10-08
293766,23,39.7,2022-10-10
293768,23,29.3,2022-10-08
293768,23,0.1,2022-10-18
293773,14,5.4,2022-10-08
293773,16,0.4,2022-10-10
293776,7,0.9,2022-10-08
293777,53,0.4,2022-10-08
293780,16,37.3,2022-10-08
293785,20,0.3,2022-10-08
293786,14,12.2,2022-10-08
293787,16,3.8,2022-10-08
293790,23,15.4,2022-10-08
293791,7,1.4,2022-10-11
293792,20,4.5,2022-10-08
293794,23,0.9,2022-10-08
293795,23,0.1,2022-10-08
293797,16,0.1,2022-10-08
293799,7,2.1,2022-10-08
293802,14,1.4,2022-10-08
293803,7,0.8,2022-10-08
293807,7,0.1,2022-10-08
293810,13,5.5,2022-10-08
293811,50,22.8,2022-10-08
293813,21,0.1,2022-10-08
293814,7,0.2,2022-10-09
293815,7,16.9,2022-10-08
293816,37,0.5,2022-10-08
293817,20,0.4,2022-10-08
293818,23,0.1,2022-10-08
293820,16,0.2,2022-10-08
293820,16,20.9,2022-10-10
293822,39,3.9,2022-10-08
293823,39,0.7,2022-10-08
293824,20,18.0,2022-10-08
293825,53,16.4,2022-10-08
293825,53,0.6,2022-10-10
293825,53,1.7,2022-10-11
293825,53,0.1,2022-10-12
293826,23,1.0,2022-10-08
293827,11,0.1,2022-10-08
293828,7,0.1,2022-10-08
293831,13,0.4,2022-10-08
293834,7,0.1,2022-10-08
293835,7,1.1,2022-10-08
293836,7,43.6,2022-10-08
293836,7,11.2,2022-10-09
293837,37,3.1,2022-10-08
293838,7,0.5,2022-10-08
293839,53,3.7,2022-10-08
293840,22,0.1,2022-10-08
293841,7,0.1,2022-10-08
293843,14,0.1,2022-10-08
293843,14,4.2,2022-10-14
293844,14,3.5,2022-10-08
293844,14,31.7,2022-10-10
293844,14,34.9,2022-10-11
293845,42,0.1,2022-10-08
293846,45,6.9,2022-10-08
293849,21,3.7,2022-10-08
293850,53,0.4,2022-10-08
293851,14,3.1,2022-10-08
293852,14,3.4,2022-10-08
293852,21,0.8,2022-10-14
293853,11,10.6,2022-10-08
293854,25,10.2,2022-10-08
293855,20,29.3,2022-10-08
293858,14,9.0,2022-10-08
293858,14,4.5,2022-10-09
293858,14,54.5,2022-10-10
293858,14,83.6,2022-10-11
293858,14,66.2,2022-10-12
293858,14,18.9,2022-10-17
293858,14,14.2,2022-10-18
293858,23,53.7,2022-10-13
293858,23,49.1,2022-10-15
293858,23,33.3,2022-10-16
293859,14,40.5,2022-10-08
293859,14,4.9,2022-10-09
293859,14,22.0,2022-10-10
293859,14,2.9,2022-10-17
293859,14,22.3,2022-10-18
293859,14,6.8,2022-10-19
293860,7,0.6,2022-10-08
293861,20,0.1,2022-10-08
293866,7,20.7,2022-10-08
293866,7,1.1,2022-10-10
293866,7,0.1,2022-10-13
293867,20,0.1,2022-10-08
293868,7,1.2,2022-10-08
293869,7,1.3,2022-10-08
293869,7,1.0,2022-10-09
293870,7,0.1,2022-10-08
293871,16,0.3,2022-10-08
293873,7,1.7,2022-10-08
293876,14,0.1,2022-10-08
293877,16,6.8,2022-10-08
293878,42,0.1,2022-10-08
293879,7,66.6,2022-10-11
293879,7,21.5,2022-10-10
293879,42,2.4,2022-10-09
293879,42,19.0,2022-10-12
293879,42,28.0,2022-10-13
293879,42,11.9,2022-10-16
293879,42,26.4,2022-10-17
293879,42,1.6,2022-10-18
293879,42,11.9,2022-10-19
293879,42,66.3,2022-10-20
293882,11,0.1,2022-10-09
293883,21,0.4,2022-10-08
293884,23,12.8,2022-10-20
293885,16,0.7,2022-10-09
293886,21,3.5,2022-10-09
293887,7,42.3,2022-10-09
293888,49,0.2,2022-10-09
293890,54,24.9,2022-10-09
293891,7,1.0,2022-10-09
293892,23,4.8,2022-10-09
293892,23,13.0,2022-10-10
293892,23,3.0,2022-10-11
293892,23,41.2,2022-10-16
293893,14,34.5,2022-10-09
293894,3,118.3,2022-10-12
293894,27,5.9,2022-10-09
293894,27,129.8,2022-10-14
293894,27,15.9,2022-10-10
293894,27,30.2,2022-10-15
293894,27,195.8,2022-10-11
293894,27,80.1,2022-10-18
293894,27,171.8,2022-10-13
293894,27,29.9,2022-10-17
293896,13,0.1,2022-10-09
293897,20,1.4,2022-10-09
293898,7,42.0,2022-10-09
293901,7,1.9,2022-10-09
293902,7,53.5,2022-10-19
293902,16,0.1,2022-10-09
293904,23,0.3,2022-10-09
293905,37,17.5,2022-10-09
293907,16,11.8,2022-10-09
293908,16,0.1,2022-10-09
293910,23,8.9,2022-10-09
293911,7,0.1,2022-10-09
293912,23,2.1,2022-10-09
293913,16,2.8,2022-10-09
293915,20,0.4,2022-10-09
293916,30,1.0,2022-10-09
293918,7,4.2,2022-10-09
293919,7,0.2,2022-10-09
293922,12,2.4,2022-10-10
293923,7,9.8,2022-10-09
293923,7,8.0,2022-10-12
293924,7,21.2,2022-10-10
293924,7,22.4,2022-10-09
293926,20,15.9,2022-10-09
293928,23,0.5,2022-10-09
293929,23,19.4,2022-10-09
293932,13,0.1,2022-10-09
293933,20,0.1,2022-10-09
293934,13,4.2,2022-10-09
293935,45,1.5,2022-10-09
293936,22,0.1,2022-10-14
293937,7,0.7,2022-10-09
293939,16,0.1,2022-10-09
293940,13,13.2,2022-10-09
293943,33,0.1,2022-10-09
293945,7,3.8,2022-10-09
293946,39,0.5,2022-10-09
293948,14,0.4,2022-10-09
293949,16,30.2,2022-10-09
293950,7,1.4,2022-10-09
293951,7,40.9,2022-10-10
293951,7,115.9,2022-10-11
293951,21,37.7,2022-10-12
293951,21,41.3,2022-10-20
293951,21,77.6,2022-10-13
293951,21,35.1,2022-10-14
293951,21,29.6,2022-10-18
293951,21,7.9,2022-10-16
293951,21,6.3,2022-10-17
293951,21,19.9,2022-10-19
293951,23,23.3,2022-10-09
293952,23,0.1,2022-10-12
293953,23,27.5,2022-10-18
293953,23,0.2,2022-10-09
293955,23,1.1,2022-10-16
293955,7,0.8,2022-10-17
293956,7,0.1,2022-10-09
293957,37,42.5,2022-10-09
293957,37,8.2,2022-10-10
293958,11,0.1,2022-10-09
293959,7,0.1,2022-10-09
293960,7,0.5,2022-10-09
293961,2,0.1,2022-10-09
293962,14,306.1,2022-10-17
293962,14,102.5,2022-10-18
293962,16,157.2,2022-10-14
293962,16,102.1,2022-10-15
293962,16,347.4,2022-10-16
293962,21,25.2,2022-10-09
293962,21,163.2,2022-10-10
293962,21,81.5,2022-10-11
293964,7,17.8,2022-10-09
293965,7,80.5,2022-10-10
293965,7,31.3,2022-10-09
293965,42,21.6,2022-10-11
293965,42,168.7,2022-10-15
293965,42,34.1,2022-10-12
293965,42,66.9,2022-10-13
293965,42,40.5,2022-10-14
293965,46,16.3,2022-10-16
293965,46,31.1,2022-10-18
293965,46,22.0,2022-10-19
293965,46,5.7,2022-10-20
293967,7,8.2,2022-10-09
293968,23,1.6,2022-10-09
293970,7,20.9,2022-10-09
293972,26,23.7,2022-10-09
293972,26,17.1,2022-10-10
293973,7,0.1,2022-10-09
293975,42,18.9,2022-10-09
293975,42,24.8,2022-10-10
293976,7,31.2,2022-10-10
293976,21,26.5,2022-10-15
293976,21,45.6,2022-10-16
293976,21,51.1,2022-10-19
293976,21,104.0,2022-10-20
293976,24,46.6,2022-10-17
293976,7,10.7,2022-10-09
293978,7,1.2,2022-10-09
293979,7,33.7,2022-10-10
293979,7,14.5,2022-10-11
293979,7,0.1,2022-10-09
293980,20,0.2,2022-10-09
293982,16,0.1,2022-10-09
293983,23,0.1,2022-10-09
293984,14,6.0,2022-10-09
293984,14,15.9,2022-10-10
293991,45,0.1,2022-10-09
293992,42,8.9,2022-10-20
293993,7,0.2,2022-10-09
293994,16,42.4,2022-10-09
293995,23,0.2,2022-10-09
293996,16,2.6,2022-10-09
293997,35,2.9,2022-10-09
293997,35,36.6,2022-10-10
294001,14,2.2,2022-10-10
294002,20,0.1,2022-10-10
294004,42,14.8,2022-10-10
294005,37,0.1,2022-10-10
294006,7,94.9,2022-10-11
294006,7,58.0,2022-10-15
294006,21,73.0,2022-10-12
294006,21,58.7,2022-10-17
294006,21,54.9,2022-10-18
294006,21,35.3,2022-10-19
294006,21,62.3,2022-10-13
294006,21,16.8,2022-10-20
294006,21,64.1,2022-10-14
294006,34,16.4,2022-10-16
294006,7,20.9,2022-10-10
294007,4,5.9,2022-10-10
294008,7,0.1,2022-10-10
294009,42,78.0,2022-10-10
294009,42,57.3,2022-10-11
294009,42,14.8,2022-10-19
294011,7,0.3,2022-10-10
294012,7,0.3,2022-10-10
294014,20,43.8,2022-10-10
294014,37,20.1,2022-10-11
294014,37,22.3,2022-10-13
294015,7,0.1,2022-10-10
294016,7,0.3,2022-10-10
294019,4,9.7,2022-10-10
294020,7,22.3,2022-10-13
294020,16,19.4,2022-10-14
294021,7,0.1,2022-10-10
294022,7,0.5,2022-10-10
294024,7,28.9,2022-10-13
294024,7,42.0,2022-10-10
294025,7,0.1,2022-10-10
294026,42,0.2,2022-10-10
294028,7,0.6,2022-10-16
294028,7,0.2,2022-10-10
294031,16,0.1,2022-10-10
294040,23,1.0,2022-10-10
294041,37,0.2,2022-10-10
294042,23,5.1,2022-10-10
294044,7,0.1,2022-10-10
294049,7,1.3,2022-10-10
294050,7,30.9,2022-10-10
294051,20,9.2,2022-10-12
294051,20,7.3,2022-10-13
294051,37,40.2,2022-10-10
294052,43,24.7,2022-10-10
294054,42,0.2,2022-10-10
294056,23,0.6,2022-10-10
294057,7,0.1,2022-10-10
294058,42,0.6,2022-10-10
294058,42,0.2,2022-10-18
294059,7,0.1,2022-10-10
294061,7,37.7,2022-10-10
294061,7,0.1,2022-10-12
294064,16,20.1,2022-10-10
294065,32,0.3,2022-10-12
294065,37,80.7,2022-10-10
294065,37,51.8,2022-10-11
294067,51,0.1,2022-10-10
294068,7,1.5,2022-10-10
294069,7,0.6,2022-10-10
294071,7,0.1,2022-10-10
294072,7,0.1,2022-10-10
294075,20,6.1,2022-10-10
294075,20,7.3,2022-10-11
294076,16,37.0,2022-10-10
294079,13,5.3,2022-10-10
294080,37,0.2,2022-10-10
294082,7,0.1,2022-10-10
294084,14,19.3,2022-10-11
294084,14,47.9,2022-10-12
294084,16,0.6,2022-10-10
294085,7,0.2,2022-10-10
294086,14,0.3,2022-10-10
294087,23,0.1,2022-10-10
294088,23,14.2,2022-10-10
294089,20,0.3,2022-10-10
294091,20,15.9,2022-10-10
294092,7,11.0,2022-10-13
294093,37,0.4,2022-10-10
294095,20,2.8,2022-10-10
294096,20,0.1,2022-10-10
294097,14,0.2,2022-10-10
294099,7,0.4,2022-10-10
294101,7,26.8,2022-10-12
294101,7,7.4,2022-10-10
294101,7,12.5,2022-10-11
294102,7,0.1,2022-10-10
294103,7,0.6,2022-10-10
294104,23,0.6,2022-10-11
294106,7,0.3,2022-10-10
294111,7,30.3,2022-10-11
294111,7,3.6,2022-10-13
294111,7,10.4,2022-10-10
294112,16,9.5,2022-10-10
294113,14,60.5,2022-10-10
294113,14,71.9,2022-10-13
294113,14,10.3,2022-10-15
294113,14,65.0,2022-10-17
294113,14,24.6,2022-10-18
294113,14,30.9,2022-10-19
294113,37,23.7,2022-10-20
294114,23,1.3,2022-10-10
294118,24,11.3,2022-10-10
294118,24,11.0,2022-10-11
294120,7,0.1,2022-10-10
294122,23,0.1,2022-10-10
294122,7,15.0,2022-10-11
294123,26,5.3,2022-10-10
294125,7,0.1,2022-10-10
294126,37,0.3,2022-10-10
294130,23,0.1,2022-10-10
294131,7,43.3,2022-10-10
294131,7,22.7,2022-10-11
294132,45,122.8,2022-10-10
294132,45,91.5,2022-10-11
294133,20,3.3,2022-10-10
294134,7,6.2,2022-10-10
294135,7,0.1,2022-10-10
294136,20,1.0,2022-10-10
294136,20,13.6,2022-10-11
294138,37,0.1,2022-10-10
294139,7,0.2,2022-10-10
294141,23,0.8,2022-10-10
294143,39,1.4,2022-10-10
294144,46,0.1,2022-10-10
294146,20,0.1,2022-10-10
294149,20,0.6,2022-10-10
294153,16,1.6,2022-10-10
294155,7,1.2,2022-10-10
294155,7,5.8,2022-10-11
294156,7,6.7,2022-10-10
294157,7,0.1,2022-10-10
294158,21,1.2,2022-10-10
294160,37,16.4,2022-10-10
294160,37,7.4,2022-10-11
294162,20,0.3,2022-10-10
294163,42,6.2,2022-10-10
294163,42,3.2,2022-10-11
294163,42,23.0,2022-10-18
294163,42,94.2,2022-10-19
294163,42,28.5,2022-10-20
294164,42,39.7,2022-10-10
294166,7,25.8,2022-10-11
294166,7,6.2,2022-10-10
294167,28,0.1,2022-10-10
294173,23,0.4,2022-10-10
294175,23,0.2,2022-10-10
294177,37,1.4,2022-10-10
294178,20,0.2,2022-10-10
294179,23,0.6,2022-10-10
294180,45,0.4,2022-10-10
294180,45,0.2,2022-10-18
294181,7,14.3,2022-10-11
294181,7,26.8,2022-10-10
294182,7,26.5,2022-10-10
294184,20,0.5,2022-10-10
294185,23,44.8,2022-10-11
294185,54,0.1,2022-10-13
294186,28,0.4,2022-10-11
294187,37,0.1,2022-10-11
294189,11,33.0,2022-10-14
294189,16,42.1,2022-10-11
294191,16,0.8,2022-10-20
294191,23,6.6,2022-10-11
294191,7,0.7,2022-10-17
294193,5,20.9,2022-10-14
294193,7,47.6,2022-10-18
294193,11,42.7,2022-10-19
294193,14,0.4,2022-10-11
294193,20,18.3,2022-10-13
294193,21,71.1,2022-10-20
294193,7,17.5,2022-10-15
294194,20,5.8,2022-10-11
294194,7,11.3,2022-10-13
294194,7,10.5,2022-10-14
294194,67,27.8,2022-10-17
294196,23,4.3,2022-10-12
294197,20,0.1,2022-10-11
294201,23,0.7,2022-10-11
294203,7,31.9,2022-10-17
294203,7,0.6,2022-10-11
294206,7,0.6,2022-10-11
294208,7,6.3,2022-10-11
294211,23,0.9,2022-10-11
294218,12,0.1,2022-10-13
294218,23,0.1,2022-10-11
294218,7,6.8,2022-10-17
294219,7,65.3,2022-10-13
294219,14,15.9,2022-10-14
294219,7,74.6,2022-10-11
294221,29,30.6,2022-10-18
294222,20,0.2,2022-10-11
294225,7,16.9,2022-10-11
294226,20,0.1,2022-10-11
294227,7,109.5,2022-10-17
294227,35,35.8,2022-10-18
294228,14,0.1,2022-10-11
294229,7,61.0,2022-10-18
294229,20,3.0,2022-10-11
294232,23,18.6,2022-10-11
294235,42,0.1,2022-10-11
294237,19,2.1,2022-10-11
294239,7,3.9,2022-10-11
294243,7,1.0,2022-10-11
294245,21,7.4,2022-10-11
294246,7,0.2,2022-10-11
294247,7,0.1,2022-10-11
294248,37,2.3,2022-10-11
294249,23,4.0,2022-10-11
294251,42,1.7,2022-10-11
294252,20,0.1,2022-10-11
294255,37,0.2,2022-10-11
294259,42,27.4,2022-10-13
294259,53,13.2,2022-10-11
294260,7,1.1,2022-10-12
294262,42,7.1,2022-10-19
294264,28,0.1,2022-10-11
294266,16,14.2,2022-10-11
294270,23,0.9,2022-10-11
294273,7,74.0,2022-10-14
294273,7,49.6,2022-10-15
294273,29,1.8,2022-10-11
294273,7,17.9,2022-10-13
294273,42,27.4,2022-10-16
294273,42,59.6,2022-10-17
294273,42,112.9,2022-10-19
294273,42,74.4,2022-10-18
294273,46,82.5,2022-10-20
294278,23,72.7,2022-10-11
294278,23,21.4,2022-10-13
294278,23,7.5,2022-10-19
294279,20,0.1,2022-10-11
294281,7,0.3,2022-10-11
294281,7,0.2,2022-10-20
294282,14,7.0,2022-10-11
294284,7,2.6,2022-10-12
294285,45,0.8,2022-10-11
294286,7,45.1,2022-10-11
294286,7,9.1,2022-10-12
294286,7,69.8,2022-10-19
294286,13,22.6,2022-10-20
294286,23,81.0,2022-10-13
294286,23,95.4,2022-10-14
294286,23,27.3,2022-10-17
294286,23,26.0,2022-10-16
294287,21,0.8,2022-10-11
294290,7,9.6,2022-10-11
294291,23,18.0,2022-10-12
294296,23,35.3,2022-10-11
294297,7,9.8,2022-10-11
294298,45,0.1,2022-10-11
294300,7,12.6,2022-10-11
294300,7,16.2,2022-10-12
294301,7,0.2,2022-10-11
294302,16,11.6,2022-10-12
294303,15,27.7,2022-10-11
294303,15,17.7,2022-10-12
294303,15,18.7,2022-10-13
294303,15,4.0,2022-10-14
294303,15,3.2,2022-10-15
294305,7,0.1,2022-10-11
294307,53,0.4,2022-10-11
294309,20,0.6,2022-10-11
294309,20,38.2,2022-10-13
294310,16,0.2,2022-10-11
294311,7,0.6,2022-10-11
294314,27,0.1,2022-10-12
294315,45,0.4,2022-10-11
294316,20,0.2,2022-10-11
294318,20,17.9,2022-10-11
294319,7,6.4,2022-10-11
294319,7,7.3,2022-10-12
294320,28,0.2,2022-10-20
294320,7,6.7,2022-10-13
294321,23,0.1,2022-10-11
294322,35,0.1,2022-10-13
294324,14,17.3,2022-10-14
294324,14,1.1,2022-10-15
294325,23,1.7,2022-10-11
294327,7,0.2,2022-10-12
294328,7,0.1,2022-10-12
294329,37,0.7,2022-10-12
294331,13,0.7,2022-10-12
294332,13,0.8,2022-10-12
294333,7,0.5,2022-10-12
294335,23,0.2,2022-10-12
294336,20,14.3,2022-10-12
294337,20,13.3,2022-10-12
294338,7,41.6,2022-10-12
294338,7,74.6,2022-10-13
294338,21,25.0,2022-10-19
294338,21,43.4,2022-10-20
294338,23,108.1,2022-10-18
294338,42,80.1,2022-10-14
294338,42,103.2,2022-10-17
294339,42,0.1,2022-10-12
294340,7,3.7,2022-10-18
294341,16,0.1,2022-10-12
294343,16,210.5,2022-10-12
294343,16,99.7,2022-10-18
294344,2,33.1,2022-10-12
294344,2,35.6,2022-10-13
294347,45,6.0,2022-10-12
294349,7,12.1,2022-10-12
294351,20,0.3,2022-10-12
294353,7,0.2,2022-10-12
294353,42,0.1,2022-10-13
294354,7,34.0,2022-10-12
294356,7,2.1,2022-10-12
294361,20,8.7,2022-10-12
294362,7,9.1,2022-10-12
294366,7,0.2,2022-10-12
294367,39,10.0,2022-10-12
294369,7,9.8,2022-10-12
294371,7,0.2,2022-10-12
294372,23,0.6,2022-10-12
294373,16,29.0,2022-10-12
294374,7,0.1,2022-10-12
294376,37,0.1,2022-10-12
294377,20,0.7,2022-10-12
294378,7,0.6,2022-10-12
294380,7,0.7,2022-10-12
294381,42,0.3,2022-10-12
294382,20,0.1,2022-10-12
294385,14,0.1,2022-10-12
294386,37,0.5,2022-10-12
294387,7,6.1,2022-10-13
294387,7,11.6,2022-10-17
294387,7,60.8,2022-10-19
294387,7,3.3,2022-10-12
294388,16,0.2,2022-10-12
294389,7,4.8,2022-10-12
294392,16,0.1,2022-10-12
294393,7,1.5,2022-10-12
294394,16,0.4,2022-10-12
294395,14,0.1,2022-10-12
294398,45,29.1,2022-10-12
294399,15,1.4,2022-10-12
294400,13,16.5,2022-10-12
294401,42,0.1,2022-10-12
294402,7,0.5,2022-10-12
294402,7,10.6,2022-10-13
294403,7,0.1,2022-10-12
294404,37,0.2,2022-10-12
294406,7,20.2,2022-10-12
294407,7,3.2,2022-10-12
294407,7,2.3,2022-10-18
294407,7,0.2,2022-10-19
294408,23,7.2,2022-10-12
294410,22,0.8,2022-10-12
294411,20,9.0,2022-10-12
294412,7,44.4,2022-10-12
294412,7,0.7,2022-10-13
294413,7,9.5,2022-10-12
294416,51,0.4,2022-10-12
294417,14,0.1,2022-10-12
294420,23,1.1,2022-10-12
294421,20,24.3,2022-10-12
294423,7,6.0,2022-10-12
294424,7,115.7,2022-10-12
294427,23,8.3,2022-10-12
294429,7,71.2,2022-10-13
294429,7,35.7,2022-10-17
294429,7,31.9,2022-10-18
294429,23,135.9,2022-10-19
294431,14,1.4,2022-10-12
294432,23,0.9,2022-10-12
294435,20,0.1,2022-10-12
294436,7,9.8,2022-10-12
294436,7,14.2,2022-10-18
294438,21,11.6,2022-10-12
294439,23,11.0,2022-10-12
294440,7,9.7,2022-10-13
294440,7,30.1,2022-10-12
294442,11,0.5,2022-10-12
294443,23,16.8,2022-10-12
294444,21,15.3,2022-10-15
294444,23,1.1,2022-10-12
294444,23,10.0,2022-10-13
294445,13,4.5,2022-10-12
294447,7,0.2,2022-10-12
294448,13,32.1,2022-10-14
294448,13,4.6,2022-10-12
294449,7,0.2,2022-10-12
294449,7,0.3,2022-10-14
294449,7,0.4,2022-10-18
294449,7,1.7,2022-10-19
294450,45,17.3,2022-10-12
294450,45,1.1,2022-10-13
294451,7,11.3,2022-10-12
294455,20,0.4,2022-10-12
294458,41,4.0,2022-10-12
294462,7,0.2,2022-10-12
294463,7,0.1,2022-10-12
294464,7,1.2,2022-10-12
294464,7,0.2,2022-10-13
294466,7,34.9,2022-10-12
294466,7,13.3,2022-10-16
294466,7,1.3,2022-10-17
294467,7,2.5,2022-10-12
294469,7,0.3,2022-10-12
294470,23,1.4,2022-10-12
294471,16,0.2,2022-10-15
294471,16,19.6,2022-10-12
294471,16,3.7,2022-10-13
294473,16,1.4,2022-10-12
294475,7,0.1,2022-10-12
294476,20,6.4,2022-10-12
294477,7,1.4,2022-10-13
294477,7,1.2,2022-10-12
294478,16,0.6,2022-10-12
294479,45,0.8,2022-10-13
294481,7,1.1,2022-10-14
294481,7,28.3,2022-10-18
294482,42,19.9,2022-10-13
294483,7,35.0,2022-10-13
294483,7,2.4,2022-10-14
294483,7,0.9,2022-10-17
294484,7,0.1,2022-10-13
294486,37,12.5,2022-10-13
294487,16,3.1,2022-10-13
294488,7,0.4,2022-10-13
294489,7,1.4,2022-10-13
294490,45,11.8,2022-10-13
294491,7,0.1,2022-10-13
294492,7,14.2,2022-10-13
294492,7,3.9,2022-10-14
294494,23,4.8,2022-10-13
294495,7,0.3,2022-10-13
294502,23,0.6,2022-10-13
294503,53,1.2,2022-10-13
294507,7,1.4,2022-10-13
294509,7,0.1,2022-10-13
294510,20,1.1,2022-10-13
294514,23,17.5,2022-10-13
294520,7,0.4,2022-10-13
294520,7,1.2,2022-10-19
294521,20,0.5,2022-10-13
294521,26,0.4,2022-10-16
294522,11,116.3,2022-10-13
294522,14,85.6,2022-10-14
294523,7,2.0,2022-10-13
294525,20,0.7,2022-10-13
294526,42,0.3,2022-10-13
294527,13,37.9,2022-10-13
294529,16,4.4,2022-10-13
294530,7,0.1,2022-10-13
294531,46,31.5,2022-10-13
294533,20,0.1,2022-10-13
294534,34,73.2,2022-10-13
294535,7,2.5,2022-10-13
294536,30,41.3,2022-10-13
294538,23,0.3,2022-10-13
294539,7,0.6,2022-10-13
294539,67,29.8,2022-10-18
294540,7,201.3,2022-10-20
294540,28,0.1,2022-10-13
294540,28,105.3,2022-10-17
294540,42,70.8,2022-10-18
294540,46,0.3,2022-10-19
294543,23,0.3,2022-10-13
294545,23,0.7,2022-10-13
294546,23,9.4,2022-10-13
294546,23,6.1,2022-10-14
294547,7,30.3,2022-10-18
294547,7,21.3,2022-10-13
294548,15,21.2,2022-10-13
294548,15,62.4,2022-10-15
294550,2,17.0,2022-10-13
294550,2,89.5,2022-10-14
294554,21,2.4,2022-10-13
294555,2,2.8,2022-10-13
294556,23,1.3,2022-10-16
294557,37,0.1,2022-10-13
294560,7,96.0,2022-10-17
294560,14,11.7,2022-10-13
294560,14,75.2,2022-10-16
294560,24,9.0,2022-10-18
294562,7,4.0,2022-10-13
294566,23,0.9,2022-10-13
294567,2,10.2,2022-10-13
294568,42,0.1,2022-10-13
294569,20,1.5,2022-10-13
294571,23,29.8,2022-10-13
294572,13,1.0,2022-10-13
294572,13,3.6,2022-10-17
294574,37,0.1,2022-10-13
294575,2,208.8,2022-10-13
294575,2,0.3,2022-10-14
294576,55,6.4,2022-10-13
294577,16,0.6,2022-10-13
294578,7,2.3,2022-10-13
294579,2,4.1,2022-10-13
294581,14,7.2,2022-10-13
294584,7,0.1,2022-10-13
294589,22,0.7,2022-10-13
294590,7,79.4,2022-10-13
294590,7,7.0,2022-10-14
294590,7,17.1,2022-10-17
294590,14,9.1,2022-10-19
294590,21,18.4,2022-10-20
294591,16,0.8,2022-10-13
294592,23,4.5,2022-10-13
294592,23,31.3,2022-10-14
294592,23,60.1,2022-10-15
294592,23,3.9,2022-10-17
294597,7,28.7,2022-10-13
294598,7,0.3,2022-10-13
294599,7,0.5,2022-10-13
294600,29,0.4,2022-10-13
294601,23,1.2,2022-10-13
294603,14,0.5,2022-10-13
294603,45,4.5,2022-10-14
294604,7,12.8,2022-10-13
294605,35,0.1,2022-10-19
294606,14,1.0,2022-10-19
294606,14,7.5,2022-10-20
294606,7,0.2,2022-10-13
294607,26,0.2,2022-10-13
294608,14,25.0,2022-10-20
294608,21,91.2,2022-10-13
294608,21,16.4,2022-10-14
294610,16,0.2,2022-10-13
294611,20,0.4,2022-10-13
294612,7,1.1,2022-10-15
294612,49,3.4,2022-10-13
294612,49,4.2,2022-10-14
294613,11,0.8,2022-10-13
294615,13,0.8,2022-10-13
294620,28,31.9,2022-10-13
294620,28,64.0,2022-10-14
294621,23,1.2,2022-10-13
294622,23,0.8,2022-10-13
294622,35,0.9,2022-10-14
294624,7,6.6,2022-10-13
294625,16,0.2,2022-10-13
294626,24,8.8,2022-10-13
294627,14,0.4,2022-10-14
294627,7,0.4,2022-10-13
294628,14,0.1,2022-10-13
294629,21,62.2,2022-10-14
294629,21,117.5,2022-10-18
294629,21,9.0,2022-10-19
294629,53,39.7,2022-10-15
294629,53,0.3,2022-10-16
294629,53,17.3,2022-10-17
294630,7,3.3,2022-10-13
294630,7,1.3,2022-10-14
294631,7,18.3,2022-10-14
294631,67,6.2,2022-10-16
294633,7,151.8,2022-10-14
294633,14,2.6,2022-10-15
294633,42,4.5,2022-10-17
294634,37,20.5,2022-10-14
294636,28,0.1,2022-10-14
294639,42,47.4,2022-10-16
294640,37,0.4,2022-10-14
294641,34,0.1,2022-10-14
294644,13,9.0,2022-10-18
294644,16,7.2,2022-10-19
294645,23,1.4,2022-10-14
294646,3,95.1,2022-10-14
294647,23,0.7,2022-10-14
294648,15,45.8,2022-10-14
294648,15,18.7,2022-10-15
294648,15,17.1,2022-10-16
294648,15,46.2,2022-10-18
294648,15,35.8,2022-10-19
294648,15,16.6,2022-10-20
294649,7,0.1,2022-10-14
294650,23,0.8,2022-10-14
294651,7,13.1,2022-10-15
294651,23,18.6,2022-10-14
294652,16,43.3,2022-10-14
294652,16,12.6,2022-10-15
294653,7,0.4,2022-10-14
294654,7,0.2,2022-10-14
294655,23,3.7,2022-10-14
294658,7,44.4,2022-10-15
294658,7,24.7,2022-10-17
294658,7,2.3,2022-10-14
294659,7,1.7,2022-10-14
294660,7,6.2,2022-10-14
294661,7,2.0,2022-10-14
294662,23,14.1,2022-10-14
294663,21,2.9,2022-10-14
294664,7,18.9,2022-10-17
294667,7,0.2,2022-10-14
294670,2,10.1,2022-10-14
294671,24,5.3,2022-10-14
294672,14,0.3,2022-10-14
294674,7,8.5,2022-10-20
294674,42,7.7,2022-10-14
294674,42,20.8,2022-10-18
294674,42,24.3,2022-10-19
294676,28,1.0,2022-10-14
294678,42,19.0,2022-10-15
294679,7,4.3,2022-10-14
294681,2,5.8,2022-10-14
294682,7,108.8,2022-10-14
