engagement_id,student_id,engagement_quizzes,engagement_exams,engagement_lessons,date_engaged
2382349,264146,1,1,1,2022-10-04
2382393,277499,0,0,1,2022-10-04
2382472,275445,0,0,1,2022-10-04
2382704,290242,0,0,1,2022-10-04
2382713,291744,1,0,1,2022-10-04
2382730,293253,0,0,1,2022-10-04
2383022,265489,0,0,1,2022-10-04
2383110,293257,0,0,1,2022-10-04
2383127,293088,0,0,1,2022-10-04
2383162,274663,0,0,1,2022-10-04
2383180,276112,0,0,1,2022-10-04
2383187,293258,0,0,1,2022-10-04
2383189,267064,0,0,1,2022-10-04
2383316,277353,1,0,1,2022-10-04
2383321,292538,1,1,1,2022-10-04
2383336,277886,1,0,1,2022-10-04
2383338,293109,1,0,1,2022-10-04
2383343,293108,0,0,1,2022-10-04
2383356,292768,0,0,1,2022-10-04
2383420,289567,0,0,1,2022-10-04
2383461,293261,0,0,1,2022-10-04
2383468,293259,0,0,1,2022-10-04
2383517,293262,1,0,1,2022-10-04
2383551,287143,0,1,1,2022-10-04
2383588,282687,1,0,1,2022-10-04
2383598,286834,0,0,1,2022-10-04
2383607,292819,1,1,1,2022-10-04
2383622,268926,0,0,1,2022-10-04
2383744,293264,0,0,1,2022-10-04
2383798,292648,1,0,1,2022-10-04
2383967,293266,0,0,1,2022-10-04
2384025,266001,0,0,1,2022-10-04
2384109,292593,0,0,1,2022-10-04
2384249,293067,1,0,1,2022-10-04
2384276,288691,0,1,1,2022-10-04
2384294,270616,1,0,1,2022-10-04
2384301,289609,0,0,1,2022-10-04
2384337,279508,1,0,1,2022-10-04
2384376,265101,0,0,1,2022-10-04
2384405,293267,0,0,1,2022-10-04
2384446,293269,0,0,1,2022-10-04
2384463,274861,0,0,1,2022-10-04
2384548,289930,0,0,1,2022-10-04
2384601,293271,0,0,1,2022-10-04
2384768,292767,1,0,1,2022-10-04
2384852,292406,1,0,1,2022-10-04
2384979,262293,0,0,1,2022-10-04
2385068,282901,0,0,1,2022-10-04
2385101,268287,0,1,1,2022-10-04
2385154,292347,0,1,1,2022-10-04
2385269,259568,1,0,1,2022-10-04
2385276,275132,0,0,1,2022-10-04
2385309,293276,0,0,1,2022-10-04
2385394,285738,0,0,1,2022-10-04
2385523,263825,1,0,1,2022-10-04
2385595,293278,0,0,1,2022-10-04
2385613,293277,0,0,1,2022-10-04
2385641,293279,0,0,1,2022-10-04
2385646,290774,0,0,1,2022-10-04
2385661,291836,1,0,1,2022-10-04
2385694,293280,0,0,1,2022-10-04
2385710,292939,0,0,1,2022-10-04
2385757,293281,0,0,1,2022-10-04
2385776,289938,0,1,1,2022-10-04
2385818,291949,1,1,1,2022-10-04
2386027,271925,0,1,1,2022-10-04
2386070,293282,1,0,1,2022-10-04
2386135,289796,0,0,1,2022-10-04
2386181,290465,0,0,1,2022-10-04
2386277,280644,1,1,1,2022-10-04
2386369,293285,0,0,1,2022-10-04
2386396,293283,1,0,1,2022-10-04
2386430,292998,0,0,1,2022-10-04
2386479,271991,0,1,1,2022-10-04
2386628,286723,0,0,1,2022-10-04
2386727,292855,0,0,1,2022-10-04
2386777,290920,1,1,1,2022-10-04
2387041,293292,0,0,1,2022-10-04
2387058,293064,0,0,1,2022-10-04
2387059,293294,0,0,1,2022-10-04
2387243,291566,1,0,1,2022-10-04
2387357,287636,1,1,1,2022-10-04
2387371,263661,0,1,1,2022-10-04
2387377,269110,1,1,1,2022-10-04
2387437,289535,1,0,1,2022-10-04
2387530,292585,0,0,1,2022-10-04
2387544,293295,0,0,1,2022-10-04
2387582,291487,0,0,1,2022-10-04
2387767,293296,0,0,1,2022-10-04
2387894,293297,0,0,1,2022-10-04
2388005,292596,0,0,1,2022-10-04
2388085,292994,0,0,1,2022-10-04
2388154,262580,0,1,1,2022-10-04
2388222,284141,0,1,0,2022-10-04
2388347,291565,1,1,1,2022-10-04
2388529,274645,0,1,0,2022-10-04
2388565,293299,0,0,1,2022-10-04
2388577,293298,1,1,1,2022-10-04
2388594,260971,0,0,1,2022-10-04
2388628,293126,1,0,1,2022-10-04
2388829,275100,0,0,1,2022-10-04
2388832,292904,0,0,1,2022-10-04
2388898,293300,0,0,1,2022-10-04
2389014,262569,0,0,1,2022-10-04
2389058,277609,0,1,1,2022-10-04
2389146,293301,1,0,1,2022-10-04
2389350,290746,0,0,1,2022-10-04
2389433,292713,1,1,1,2022-10-04
2389478,261813,0,0,1,2022-10-04
2389507,293274,1,0,1,2022-10-04
2389528,286172,0,0,1,2022-10-04
2389627,293304,0,0,1,2022-10-04
2389736,284152,1,0,1,2022-10-04
2389751,291462,1,0,1,2022-10-04
2389758,280953,0,0,1,2022-10-04
2390003,293306,0,0,1,2022-10-04
2390050,282892,0,0,1,2022-10-04
2390059,293307,0,0,1,2022-10-04
2390095,292454,1,0,1,2022-10-04
2390117,293309,1,0,1,2022-10-04
2390127,293310,1,0,1,2022-10-04
2390238,282751,1,0,1,2022-10-04
2390626,263496,1,0,1,2022-10-04
2390632,277398,1,0,1,2022-10-04
2390667,280853,0,0,1,2022-10-04
2390709,293312,0,0,1,2022-10-04
2390721,291873,0,1,1,2022-10-04
2390741,293314,0,0,1,2022-10-04
2390745,290458,0,0,1,2022-10-04
2390912,291565,1,1,1,2022-10-05
2390913,282892,0,1,1,2022-10-05
2390916,284530,0,0,1,2022-10-05
2390919,290458,0,0,1,2022-10-05
2390921,275449,0,1,1,2022-10-05
2390922,272576,1,1,1,2022-10-05
2390923,269110,0,1,1,2022-10-05
2390928,291873,0,0,1,2022-10-05
2390930,290774,0,0,1,2022-10-05
2390962,293292,0,0,1,2022-10-05
2390990,277398,1,0,1,2022-10-05
2391039,283005,0,0,1,2022-10-05
2391047,273630,1,0,1,2022-10-05
2391051,293315,0,0,1,2022-10-05
2391058,293316,0,0,1,2022-10-05
2391063,284482,1,0,1,2022-10-05
2391115,292493,1,0,1,2022-10-05
2391125,292641,1,0,1,2022-10-05
2391143,291116,1,1,1,2022-10-05
2391165,274663,0,1,1,2022-10-05
2391191,293126,1,1,1,2022-10-05
2391305,260345,1,0,1,2022-10-05
2391330,291098,0,1,1,2022-10-05
2391365,292855,0,0,1,2022-10-05
2391385,292491,0,1,1,2022-10-05
2391413,282330,0,0,1,2022-10-05
2391453,292402,0,0,1,2022-10-05
2391463,291853,0,1,1,2022-10-05
2391501,282758,0,1,1,2022-10-05
2391520,292454,0,0,1,2022-10-05
2391523,282430,0,0,1,2022-10-05
2391530,279482,0,0,1,2022-10-05
2391553,262406,1,0,1,2022-10-05
2391563,292620,1,1,1,2022-10-05
2391577,291860,0,0,1,2022-10-05
2391581,291823,0,0,1,2022-10-05
2391583,280345,0,0,1,2022-10-05
2391615,293264,0,1,1,2022-10-05
2391638,292574,0,1,1,2022-10-05
2391654,273060,0,1,0,2022-10-05
2391658,292658,1,0,1,2022-10-05
2391669,275045,0,1,1,2022-10-05
2391782,261412,1,0,1,2022-10-05
2391879,293322,0,0,1,2022-10-05
2391922,271737,1,0,1,2022-10-05
2391936,277834,1,0,1,2022-10-05
2392006,282640,1,1,1,2022-10-05
2392027,289047,1,0,1,2022-10-05
2392179,274994,1,0,1,2022-10-05
2392195,293323,1,0,1,2022-10-05
2392232,291706,1,0,1,2022-10-05
2392334,293324,1,1,1,2022-10-05
2392373,293326,0,0,1,2022-10-05
2392440,261735,0,0,1,2022-10-05
2392522,276598,0,0,1,2022-10-05
2392577,282977,1,1,1,2022-10-05
2392612,293327,0,0,1,2022-10-05
2392696,275100,0,0,1,2022-10-05
2392705,274791,1,0,1,2022-10-05
2392708,292640,1,1,1,2022-10-05
2392769,291576,1,1,1,2022-10-05
2392825,277864,1,0,1,2022-10-05
2392864,293330,1,0,1,2022-10-05
2392885,292625,1,1,1,2022-10-05
2392939,293204,0,0,1,2022-10-05
2393020,285352,0,0,1,2022-10-05
2393076,292593,0,0,1,2022-10-05
2393109,293332,0,0,1,2022-10-05
2393148,278972,0,0,1,2022-10-05
2393180,268473,0,0,1,2022-10-05
2393182,282638,0,0,1,2022-10-05
2393241,291769,0,0,1,2022-10-05
2393268,293334,0,0,1,2022-10-05
2393272,261390,0,0,1,2022-10-05
2393352,289024,0,0,1,2022-10-05
2393359,277866,0,1,1,2022-10-05
2393394,292561,0,0,1,2022-10-05
2393397,277886,0,0,1,2022-10-05
2393432,261682,0,0,1,2022-10-05
2393477,293335,1,0,1,2022-10-05
2393488,275529,1,0,1,2022-10-05
2393538,284438,0,1,1,2022-10-05
2393567,293336,0,0,1,2022-10-05
2393605,291400,0,1,1,2022-10-05
2393612,271991,0,0,1,2022-10-05
2393639,292998,0,0,1,2022-10-05
2393646,280121,1,0,1,2022-10-05
2393685,271828,0,0,1,2022-10-05
2393733,287112,0,0,1,2022-10-05
2393789,289796,0,0,1,2022-10-05
2393821,290633,0,0,1,2022-10-05
2393843,293339,0,0,1,2022-10-05
2393858,288098,0,1,1,2022-10-05
2393922,277499,0,0,1,2022-10-05
2394056,290242,0,0,1,2022-10-05
2394073,290353,1,1,1,2022-10-05
2394097,269204,1,0,1,2022-10-05
2394115,293307,0,0,1,2022-10-05
2394149,293340,0,0,1,2022-10-05
2394150,293341,0,0,1,2022-10-05
2394228,264131,0,0,1,2022-10-05
2394321,293342,0,0,1,2022-10-05
2394324,285776,1,0,1,2022-10-05
2394354,293345,1,1,1,2022-10-05
2394397,291789,0,0,1,2022-10-05
2394398,293214,1,1,1,2022-10-05
2394406,288345,0,1,1,2022-10-05
2394415,292447,1,1,1,2022-10-05
2394508,291401,0,1,1,2022-10-05
2394524,293346,0,1,1,2022-10-05
2394634,290496,0,0,1,2022-10-05
2394676,293259,0,0,1,2022-10-05
2394722,293347,0,0,1,2022-10-05
2394748,293282,1,1,1,2022-10-05
2394874,290206,0,0,1,2022-10-05
2395055,289985,0,0,1,2022-10-05
2395066,268293,0,0,1,2022-10-05
2395152,293349,0,0,1,2022-10-05
2395156,282575,0,1,1,2022-10-05
2395306,293350,0,0,1,2022-10-05
2395380,282707,0,0,1,2022-10-05
2395402,269925,0,0,1,2022-10-05
2395418,277322,0,0,1,2022-10-05
2395491,270671,1,0,1,2022-10-05
2395524,283824,1,1,1,2022-10-05
2395594,293355,0,0,1,2022-10-05
2395599,270179,0,0,1,2022-10-05
2395602,286826,1,1,1,2022-10-05
2395653,292151,1,1,1,2022-10-05
2395686,280249,0,0,1,2022-10-05
2395704,273300,0,0,1,2022-10-05
2395748,280148,0,0,1,2022-10-05
2395869,280330,1,1,1,2022-10-05
2395888,293236,0,1,1,2022-10-05
2395893,292191,0,0,1,2022-10-05
2395935,293359,0,0,1,2022-10-05
2395940,272887,0,0,1,2022-10-05
2395950,293361,0,0,1,2022-10-05
2395958,286723,0,1,1,2022-10-05
2395975,289517,0,0,1,2022-10-05
2396016,274798,0,0,1,2022-10-05
2396022,274564,0,0,1,2022-10-05
2396045,293362,0,0,1,2022-10-05
2396102,293364,1,0,1,2022-10-05
2396124,262569,0,0,1,2022-10-05
2396125,283406,0,0,1,2022-10-05
2396171,293312,0,0,1,2022-10-05
2396216,290843,0,0,1,2022-10-05
2396259,289823,1,1,1,2022-10-05
2396274,261567,0,0,1,2022-10-05
2396298,268990,1,0,1,2022-10-05
2396313,293368,0,0,1,2022-10-05
2396321,293365,0,0,1,2022-10-05
2396341,293369,0,0,1,2022-10-05
2396349,283510,0,0,1,2022-10-05
2396359,293367,1,1,1,2022-10-05
2396375,289609,0,0,1,2022-10-05
2396435,292129,0,0,1,2022-10-05
2396515,293357,0,0,1,2022-10-05
2396590,265685,0,1,1,2022-10-05
2396607,281742,0,1,1,2022-10-05
2396651,287739,0,0,1,2022-10-05
2396722,291613,1,0,1,2022-10-05
2396730,293373,0,0,1,2022-10-05
2396736,293356,0,0,1,2022-10-05
2396775,293370,0,0,1,2022-10-05
2396776,274552,0,1,1,2022-10-05
2396825,293358,0,0,1,2022-10-05
2396835,280548,0,0,1,2022-10-05
2396836,292573,0,0,1,2022-10-05
2396869,293059,0,0,1,2022-10-05
2396902,291552,0,0,1,2022-10-05
2396966,279562,0,0,1,2022-10-05
2396988,275277,0,1,1,2022-10-05
2396990,293376,0,0,1,2022-10-05
2397016,275422,0,1,1,2022-10-05
2397034,293377,1,0,1,2022-10-05
2397052,293379,1,0,1,2022-10-05
2397169,293064,0,0,1,2022-10-05
2397271,293380,0,1,1,2022-10-05
2397343,290428,0,0,1,2022-10-05
2397365,279228,0,0,1,2022-10-05
2397375,261972,0,0,1,2022-10-05
2397531,293384,0,0,1,2022-10-05
2397549,293383,0,0,1,2022-10-05
2397580,272909,1,0,1,2022-10-05
2397626,278280,0,0,1,2022-10-05
2397706,293386,0,0,1,2022-10-05
2397901,292650,0,0,1,2022-10-05
2397910,293388,0,1,1,2022-10-05
2397929,293389,0,0,1,2022-10-05
2397934,292697,0,0,1,2022-10-05
2397992,287473,0,0,1,2022-10-05
2398018,292601,1,1,1,2022-10-05
2398043,285397,0,0,1,2022-10-05
2398052,270607,0,0,1,2022-10-05
2398100,292572,0,1,1,2022-10-05
2398173,289043,0,0,1,2022-10-05
2398195,291425,0,0,1,2022-10-05
2398217,279508,0,0,1,2022-10-05
2398253,292769,0,0,1,2022-10-05
2398274,290703,0,0,1,2022-10-05
2398385,292436,0,0,1,2022-10-05
2398408,293390,0,0,1,2022-10-05
2398527,293392,0,0,1,2022-10-05
2398541,275461,0,0,1,2022-10-05
2398561,292139,0,0,1,2022-10-05
2398619,293394,0,0,1,2022-10-05
2398636,260173,0,0,1,2022-10-05
2398668,288719,1,1,1,2022-10-05
2398944,293397,0,0,1,2022-10-05
2399023,270240,0,0,1,2022-10-05
2399098,284266,0,0,1,2022-10-05
2399130,293270,1,0,1,2022-10-05
2399144,293399,0,0,1,2022-10-05
2399167,275766,0,0,1,2022-10-05
2399177,264146,0,1,1,2022-10-05
2399193,290469,1,1,1,2022-10-05
2399222,282591,1,0,1,2022-10-05
2399273,288923,0,0,1,2022-10-05
2399390,260754,0,0,1,2022-10-05
2399481,263825,1,1,1,2022-10-05
2399522,293401,0,0,1,2022-10-05
2399583,277084,0,0,1,2022-10-05
2399624,291577,1,0,1,2022-10-05
2399631,293402,0,0,1,2022-10-05
2399637,293156,1,0,1,2022-10-05
2399670,265082,0,0,1,2022-10-05
2399718,293403,1,0,1,2022-10-05
2399784,292116,0,0,1,2022-10-05
2399859,292816,0,0,1,2022-10-05
2399869,293405,0,0,1,2022-10-05
2400045,265101,0,0,1,2022-10-05
2400074,282687,1,0,1,2022-10-05
2400271,293409,0,0,1,2022-10-05
2400314,283636,0,0,1,2022-10-05
2400390,287143,1,0,1,2022-10-05
2400412,291462,0,0,1,2022-10-05
2400541,285324,0,0,1,2022-10-05
2400570,272261,1,1,1,2022-10-05
2400578,293412,0,0,1,2022-10-05
2400613,292406,1,0,1,2022-10-05
2400642,283696,0,0,1,2022-10-05
2400657,293413,0,0,1,2022-10-05
2400675,282454,0,0,1,2022-10-05
2400691,293415,0,0,1,2022-10-05
2400704,292984,0,0,1,2022-10-05
2400709,293414,0,0,1,2022-10-05
2400741,280067,0,0,1,2022-10-05
2400766,293416,0,0,1,2022-10-05
2400830,293109,0,0,1,2022-10-05
2400841,288269,1,0,1,2022-10-05
2400862,292768,1,0,1,2022-10-05
2400920,293418,1,0,1,2022-10-05
2400941,293419,1,0,1,2022-10-05
2400969,293420,0,0,1,2022-10-05
2401019,268830,0,0,1,2022-10-05
2401079,281993,0,0,1,2022-10-05
2401088,288793,0,0,1,2022-10-05
2401094,292939,1,0,1,2022-10-05
2401107,272510,0,0,1,2022-10-05
2401172,288884,0,0,1,2022-10-05
2401196,293422,0,0,1,2022-10-05
2401259,289930,0,0,1,2022-10-05
2401305,280897,1,0,1,2022-10-05
2401343,268926,0,0,1,2022-10-05
2401360,275132,0,0,1,2022-10-05
2401372,293423,0,0,1,2022-10-05
2401383,270616,1,1,1,2022-10-05
2401432,293178,1,0,1,2022-10-05
2401536,293425,1,0,1,2022-10-05
2401556,291053,1,0,1,2022-10-05
2401835,277403,1,0,1,2022-10-05
2401842,288691,0,1,1,2022-10-05
2401861,293426,0,0,1,2022-10-05
2401883,268242,0,0,1,2022-10-05
2401956,293269,0,0,1,2022-10-05
2401975,291566,1,0,1,2022-10-05
2402018,293328,1,0,1,2022-10-05
2402029,282553,1,0,1,2022-10-05
2402112,274498,1,0,1,2022-10-05
2402123,293427,0,0,1,2022-10-05
2402186,277353,1,0,1,2022-10-05
2402216,261737,0,0,1,2022-10-05
2402311,275442,0,0,1,2022-10-05
2402403,293277,0,0,1,2022-10-05
2402406,278701,0,0,1,2022-10-05
2402567,292061,1,0,1,2022-10-05
2402600,293431,1,0,1,2022-10-05
2402646,293108,0,1,1,2022-10-05
2402666,289270,1,1,1,2022-10-05
2402786,266340,1,0,1,2022-10-05
2402814,282121,0,0,1,2022-10-05
2402827,267064,0,0,1,2022-10-05
2402973,265519,0,0,1,2022-10-05
2403109,289244,1,0,1,2022-10-05
2403115,259258,0,0,1,2022-10-05
2403167,293053,0,0,1,2022-10-05
2403173,291949,0,0,1,2022-10-05
2403218,285411,0,0,1,2022-10-05
2403231,287490,0,1,1,2022-10-05
2403406,282935,0,1,1,2022-10-05
2403437,293436,0,0,1,2022-10-05
2403482,282542,0,0,1,2022-10-05
2403630,278459,0,0,1,2022-10-05
2403697,291487,0,0,1,2022-10-05
2403790,293435,0,0,1,2022-10-05
2403848,292836,0,0,1,2022-10-05
2403927,293437,1,0,1,2022-10-05
2403935,292926,0,0,1,2022-10-05
2404126,291945,0,1,1,2022-10-05
2404190,292428,1,0,1,2022-10-05
2404208,293441,0,0,1,2022-10-05
2404311,269526,0,0,1,2022-10-05
2404317,290039,0,0,1,2022-10-05
2404366,292668,0,0,1,2022-10-05
2404385,293443,0,0,1,2022-10-05
2404391,293267,0,1,1,2022-10-05
2404404,263759,0,0,1,2022-10-05
2404452,293002,1,1,1,2022-10-05
2404461,293444,0,0,1,2022-10-05
2404585,293395,1,0,1,2022-10-05
2404618,274861,0,0,1,2022-10-05
2404667,293446,1,0,1,2022-10-05
2404673,277964,0,0,1,2022-10-05
2404737,285406,0,0,1,2022-10-05
2404834,292596,0,1,1,2022-10-05
2404854,293447,0,0,1,2022-10-05
2404919,284152,0,0,1,2022-10-05
2404947,280644,1,0,1,2022-10-05
2404955,292761,0,0,1,2022-10-05
2404978,282582,0,0,1,2022-10-05
2404981,293298,1,1,1,2022-10-05
2405015,262861,0,0,1,2022-10-05
2405092,292819,0,0,1,2022-10-05
2405194,261590,1,0,1,2022-10-05
2405201,293451,0,0,1,2022-10-05
2405271,290988,1,0,1,2022-10-05
2405278,293452,1,0,1,2022-10-05
2405279,288637,0,0,1,2022-10-05
2405287,282273,0,0,1,2022-10-05
2405293,293123,0,0,1,2022-10-05
2405343,293453,0,0,1,2022-10-05
2405356,270263,0,0,1,2022-10-05
2405468,293454,0,0,1,2022-10-05
2405469,293300,0,1,1,2022-10-05
2405486,280853,0,0,1,2022-10-05
2405503,293455,0,0,1,2022-10-05
2405533,282629,0,0,1,2022-10-05
2405613,282739,0,1,1,2022-10-05
2405625,261813,0,1,1,2022-10-05
2405630,281453,1,0,1,2022-10-05
2405793,293319,0,0,1,2022-10-05
2405925,293020,0,0,1,2022-10-05
2405949,292815,1,1,1,2022-10-05
2405954,293314,1,0,1,2022-10-05
2406029,282954,0,0,1,2022-10-05
2406043,293458,1,0,1,2022-10-05
2406094,293460,0,0,1,2022-10-05
2406182,293462,0,0,1,2022-10-05
2406197,260910,0,0,1,2022-10-05
2406200,282529,1,0,1,2022-10-05
2406238,282901,0,1,1,2022-10-05
2406300,293465,1,0,1,2022-10-05
2406399,268152,0,0,1,2022-10-05
2406417,293461,0,0,1,2022-10-05
2406467,260968,0,0,1,2022-10-05
2406474,284292,0,0,1,2022-10-05
2406485,269314,0,0,1,2022-10-05
2406533,262580,0,0,1,2022-10-05
2406587,266001,0,0,1,2022-10-05
2406592,260345,1,0,1,2022-10-06
2406597,266001,0,0,1,2022-10-06
2406599,260968,1,0,1,2022-10-06
2406600,265685,1,1,1,2022-10-06
2406610,293300,0,0,1,2022-10-06
2406611,282640,1,0,1,2022-10-06
2406614,279482,0,1,1,2022-10-06
2406625,292574,1,0,1,2022-10-06
2406639,277866,0,1,1,2022-10-06
2406666,291425,1,1,1,2022-10-06
2406724,284152,0,0,1,2022-10-06
2406775,289796,0,0,1,2022-10-06
2406813,277084,0,0,1,2022-10-06
2406823,280412,0,0,1,2022-10-06
2406851,291116,0,1,1,2022-10-06
2406868,293462,0,0,1,2022-10-06
2406942,268926,0,1,1,2022-10-06
2406982,293469,0,0,1,2022-10-06
2406995,270607,0,0,1,2022-10-06
2407074,262580,0,0,1,2022-10-06
2407098,281993,0,1,1,2022-10-06
2407133,289329,1,0,1,2022-10-06
2407134,293002,1,1,1,2022-10-06
2407168,277834,0,0,1,2022-10-06
2407206,291853,0,1,1,2022-10-06
2407252,293274,0,0,1,2022-10-06
2407280,293305,0,0,1,2022-10-06
2407285,291823,0,0,1,2022-10-06
2407324,285322,0,0,1,2022-10-06
2407446,287739,1,0,1,2022-10-06
2407548,293365,1,1,1,2022-10-06
2407557,291976,1,0,1,2022-10-06
2407558,293475,0,0,1,2022-10-06
2407593,263496,1,0,1,2022-10-06
2407596,291706,1,0,1,2022-10-06
2407624,292486,1,1,1,2022-10-06
2407643,291098,0,0,1,2022-10-06
2407660,277886,0,0,1,2022-10-06
2407749,261608,0,1,1,2022-10-06
2407785,269314,0,0,1,2022-10-06
2407810,289047,1,1,1,2022-10-06
2407865,267916,0,0,1,2022-10-06
2407899,277398,1,1,1,2022-10-06
2408073,263825,0,0,1,2022-10-06
2408105,290242,0,0,1,2022-10-06
2408120,293477,0,0,1,2022-10-06
2408158,292641,1,0,1,2022-10-06
2408309,280121,1,1,1,2022-10-06
2408382,271015,0,0,1,2022-10-06
2408391,293324,1,0,1,2022-10-06
2408466,293479,0,0,1,2022-10-06
2408501,293156,0,1,1,2022-10-06
2408578,293480,1,0,1,2022-10-06
2408597,293482,0,0,1,2022-10-06
2408612,291606,0,0,1,2022-10-06
2408616,283005,0,0,1,2022-10-06
2408618,292491,1,1,1,2022-10-06
2408621,287565,0,0,1,2022-10-06
2408625,285352,1,1,1,2022-10-06
2408643,284530,1,0,1,2022-10-06
2408692,274791,0,0,1,2022-10-06
2408730,293068,0,0,1,2022-10-06
2408737,268473,1,0,1,2022-10-06
2408819,291744,0,1,1,2022-10-06
2408930,282291,1,0,1,2022-10-06
2409024,288884,0,1,1,2022-10-06
2409030,292625,1,0,1,2022-10-06
2409084,293484,0,0,1,2022-10-06
2409192,292593,1,0,1,2022-10-06
2409232,291402,0,0,1,2022-10-06
2409258,268883,0,0,1,2022-10-06
2409374,293005,1,0,1,2022-10-06
2409415,293488,1,0,1,2022-10-06
2409446,277864,1,0,1,2022-10-06
2409537,287490,0,0,1,2022-10-06
2409540,288140,0,0,1,2022-10-06
2409598,261682,0,0,1,2022-10-06
2409601,293492,0,0,1,2022-10-06
2409624,261735,0,0,1,2022-10-06
2409625,289024,0,0,1,2022-10-06
2409627,293490,0,0,1,2022-10-06
2409668,290633,0,0,1,2022-10-06
2409683,277609,0,0,1,2022-10-06
2409742,293494,1,1,1,2022-10-06
2409773,274630,0,0,1,2022-10-06
2409777,293444,0,0,1,2022-10-06
2409782,284438,0,0,1,2022-10-06
2409803,280067,0,0,1,2022-10-06
2409817,293495,0,0,1,2022-10-06
2409841,293214,1,1,1,2022-10-06
2409859,293497,0,0,1,2022-10-06
2409942,292979,0,0,1,2022-10-06
2409973,264595,0,0,1,2022-10-06
2410027,278881,0,0,1,2022-10-06
2410036,281294,0,0,1,2022-10-06
2410049,265101,0,0,1,2022-10-06
2410056,290353,0,0,1,2022-10-06
2410095,293501,0,0,1,2022-10-06
2410117,293502,1,0,1,2022-10-06
2410124,282954,0,1,1,2022-10-06
2410129,282739,0,1,1,2022-10-06
2410140,290496,0,0,1,2022-10-06
2410143,276671,0,0,1,2022-10-06
2410232,291789,0,0,1,2022-10-06
2410265,293504,0,0,1,2022-10-06
2410284,287334,1,1,1,2022-10-06
2410343,288909,0,0,1,2022-10-06
2410387,286826,0,1,1,2022-10-06
2410407,268357,0,0,1,2022-10-06
2410430,288345,1,1,1,2022-10-06
2410443,285411,1,0,1,2022-10-06
2410454,293505,1,0,1,2022-10-06
2410488,287975,0,0,1,2022-10-06
2410495,274564,0,1,1,2022-10-06
2410561,292406,1,1,1,2022-10-06
2410595,285406,0,1,1,2022-10-06
2410694,293506,0,0,1,2022-10-06
2410803,268293,1,0,1,2022-10-06
2410815,261737,0,0,1,2022-10-06
2410841,293507,0,0,1,2022-10-06
2410865,292720,1,0,1,2022-10-06
2410926,288719,1,0,1,2022-10-06
2410937,269040,0,0,1,2022-10-06
2410943,293508,0,0,1,2022-10-06
2410965,293503,1,0,1,2022-10-06
2410976,264931,0,0,1,2022-10-06
2411032,292689,0,0,1,2022-10-06
2411106,293510,0,0,1,2022-10-06
2411143,293509,1,0,1,2022-10-06
2411153,266529,0,0,1,2022-10-06
2411212,291412,0,0,1,2022-10-06
2411220,293511,0,0,1,2022-10-06
2411252,291840,0,0,1,2022-10-06
2411378,283351,0,0,1,2022-10-06
2411473,293513,0,0,1,2022-10-06
2411480,293461,1,0,1,2022-10-06
2411482,293512,0,0,1,2022-10-06
2411483,292003,0,0,1,2022-10-06
2411516,292667,1,0,1,2022-10-06
2411520,280249,0,0,1,2022-10-06
2411531,282542,0,0,1,2022-10-06
2411533,293516,0,0,1,2022-10-06
2411552,270240,0,0,1,2022-10-06
2411617,266766,0,0,1,2022-10-06
2411621,282595,0,0,1,2022-10-06
2411632,290843,1,1,1,2022-10-06
2411653,293358,0,0,1,2022-10-06
2411734,274050,0,0,1,2022-10-06
2411735,283406,0,0,1,2022-10-06
2411743,288269,1,0,1,2022-10-06
2411787,289609,0,0,1,2022-10-06
2411788,293517,1,0,1,2022-10-06
2411807,263293,0,0,1,2022-10-06
2411823,270197,0,0,1,2022-10-06
2411829,292939,1,0,1,2022-10-06
2411865,293518,1,0,1,2022-10-06
2411912,280330,1,0,1,2022-10-06
2411970,279424,1,0,1,2022-10-06
2412037,292650,0,0,1,2022-10-06
2412041,292640,0,0,1,2022-10-06
2412045,284845,0,1,1,2022-10-06
2412054,275583,1,1,1,2022-10-06
2412148,293521,0,0,1,2022-10-06
2412166,279228,0,0,1,2022-10-06
2412348,293524,0,0,1,2022-10-06
2412356,293525,0,0,1,2022-10-06
2412363,293282,1,1,1,2022-10-06
2412369,275276,1,1,1,2022-10-06
2412453,278972,1,1,1,2022-10-06
2412469,270671,1,0,1,2022-10-06
2412506,293527,0,1,1,2022-10-06
2412517,281742,1,1,1,2022-10-06
2412548,293259,0,0,1,2022-10-06
2412708,293236,0,0,1,2022-10-06
2412758,293418,1,0,1,2022-10-06
2412773,283510,0,0,1,2022-10-06
2412791,293528,1,0,1,2022-10-06
2412890,261819,0,0,1,2022-10-06
2412969,281107,0,0,1,2022-10-06
2412998,292848,1,0,1,2022-10-06
2413082,279923,1,0,1,2022-10-06
2413147,287737,1,0,1,2022-10-06
2413148,293530,1,1,1,2022-10-06
2413277,293531,0,0,1,2022-10-06
2413290,264146,0,0,1,2022-10-06
2413379,289517,1,0,1,2022-10-06
2413392,292151,0,0,1,2022-10-06
2413395,268990,1,0,1,2022-10-06
2413614,274798,0,1,1,2022-10-06
2413659,269204,1,0,1,2022-10-06
2413731,291401,0,0,1,2022-10-06
2413794,293458,1,0,1,2022-10-06
2413822,293534,0,0,1,2022-10-06
2413854,290945,0,1,0,2022-10-06
2413856,293533,0,0,1,2022-10-06
2413864,293311,1,1,1,2022-10-06
2413871,293208,0,0,1,2022-10-06
2413902,291487,0,0,1,2022-10-06
