student_id,quiz_id,question_id,answer_id
292402,43,72,294
270616,177,198,780
270616,178,205,806
260968,265,1090,4298
260968,265,1091,4303
284482,262,331,1307
270616,179,204,802
292402,44,910,3594
270616,180,213,838
292625,269,1209,4570
292625,269,1210,4573
292402,45,822,3249
292573,537,796,3139
292573,538,785,3095
285504,248,1088,4290
285504,248,1089,4294
292436,540,781,3079
292436,540,782,3083
292436,540,783,3087
290465,49,83,340
290465,49,84,345
290465,49,787,3103
290465,49,799,3151
292573,540,781,3078
292573,540,782,3080
292573,540,783,3087
290465,50,86,353
290465,51,87,359
282601,28,37,146
282601,28,38,153
292573,539,789,3109
292573,539,797,3141
292573,541,788,3107
282601,29,39,155
282601,29,820,3241
292491,537,796,3139
282601,30,41,166
282601,30,42,174
282601,30,43,177
292491,538,785,3095
267488,484,1063,4197
292491,540,781,3078
292491,540,782,3080
292491,540,783,3087
292491,539,789,3109
292491,539,797,3142
292491,541,788,3107
292491,43,72,294
267488,485,1064,4199
267488,485,1065,4202
292491,44,910,3594
292624,248,1088,4290
292624,248,1089,4294
267488,486,1066,4205
267488,486,1067,4209
292624,249,823,3253
292624,249,824,3254
267488,487,1068,4211
292624,250,825,3257
292624,250,826,3264
292632,537,796,3137
292632,538,785,3096
292632,540,781,3079
292632,540,782,3081
292632,540,783,3085
292632,539,789,3111
292632,539,797,3141
291606,541,788,3107
292491,248,1088,4290
292491,248,1089,4294
292632,541,788,3107
292491,249,823,3253
292491,249,824,3254
292637,537,796,3139
291606,43,72,294
292491,250,825,3257
292491,250,826,3264
292637,538,785,3095
292625,270,1187,4482
292625,270,1188,4484
292625,270,1211,4575
292640,537,796,3139
292625,271,1189,4489
292625,271,1190,4492
292625,271,1191,4496
292640,538,785,3095
292637,540,781,3078
292637,540,782,3080
292637,540,783,3087
292625,272,1192,4497
292625,272,1193,4502
292637,539,789,3109
292637,539,797,3142
292637,541,788,3107
292640,540,781,3078
292640,540,782,3080
292640,540,783,3087
285352,159,793,3127
285352,159,794,3132
285352,160,181,710
285352,161,184,723
285352,161,776,3056
292640,539,789,3109
292640,539,797,3142
285352,162,209,823
285352,162,215,847
280330,538,785,3095
292640,541,788,3107
280330,540,781,3078
280330,540,782,3080
280330,540,783,3087
292640,43,72,294
289796,247,1121,4421
289796,247,1197,4520
292640,44,910,3594
285352,163,193,758
285352,164,177,695
285352,165,206,810
292650,537,796,3139
290503,43,72,294
285352,166,182,715
285352,167,186,731
292641,484,1063,4197
290353,537,796,3139
290353,538,785,3095
292572,538,785,3095
292568,540,781,3078
292568,540,782,3080
292568,540,783,3087
287565,186,914,3611
292572,540,781,3078
292572,540,782,3080
292572,540,783,3087
292538,537,796,3139
261756,479,703,2741
292538,538,785,3095
292572,539,789,3109
292572,539,797,3142
292653,537,796,3139
292611,537,796,3139
292653,538,785,3095
292657,537,796,3137
292611,538,785,NULL
261756,480,709,2764
292568,539,789,3109
292568,539,797,3142
292611,540,781,3078
292611,540,782,3080
292611,540,783,3085
280853,254,312,1233
269526,46,75,309
292568,541,788,3107
278459,282,373,1471
278459,282,374,1478
278459,282,377,1487
278459,282,378,1492
286834,484,1063,4197
287334,253,829,3275
286834,485,1064,4200
286834,485,1065,4201
292406,263,328,1298
286834,486,1066,4205
286834,486,1067,4209
292572,541,788,3107
277864,183,795,3135
286834,487,1068,4211
268990,422,639,2482
287334,254,312,1233
268990,423,1195,4510
268990,424,1012,3998
268990,424,1013,4004
268990,424,1196,4517
292572,43,72,294
268990,425,644,2503
268990,425,1014,4007
292572,44,910,3594
290496,32,45,184
291789,45,822,3249
269526,47,76,313
269526,48,743,2916
269526,48,744,2921
269526,48,746,2933
269526,48,747,2939
269526,48,748,2941
291789,46,75,309
269526,49,83,340
269526,49,84,345
269526,49,787,3103
269526,49,799,3151
269526,50,86,353
278459,283,355,1401
292662,537,796,3139
292572,45,822,3249
268990,426,628,2439
268990,426,1015,4012
278459,284,381,1503
269526,51,87,359
277864,184,195,768
292428,47,76,313
291606,537,796,3137
278459,285,365,1439
291606,44,910,3594
286834,488,1069,4216
286834,488,1070,4219
286834,488,1071,4226
286834,489,1072,4227
292435,537,796,3139
283824,255,841,3323
292435,538,785,3095
291606,45,822,3249
286834,490,1073,4230
292435,540,781,3078
292435,540,782,3080
292435,540,783,3087
288345,286,352,1387
292435,539,789,3109
292435,539,797,3142
288345,287,388,1533
288345,287,393,1552
288345,288,376,1486
288345,288,385,1519
288345,288,386,1524
291606,46,75,309
288345,289,387,1528
288345,289,400,1579
288345,290,392,1550
288345,290,398,1572
288345,290,402,1588
288345,290,403,1593
288345,291,391,1544
288345,291,395,1559
288345,291,397,1569
268990,427,637,2476
268990,427,1016,4013
268990,427,1017,4018
288345,292,389,1535
288345,292,390,1541
288345,292,394,1556
289270,44,910,3594
288345,293,396,1563
288345,293,404,1595
292435,43,72,294
292435,541,788,3107
286834,491,1074,4236
286834,491,1199,4529
291789,47,76,315
292435,44,910,3594
286834,492,1076,4244
289270,49,83,340
289270,49,84,345
289270,49,787,3103
289270,49,799,3151
291789,48,743,2916
291789,48,744,2920
291789,48,746,2933
291789,48,747,2939
291789,48,748,2940
289270,50,86,353
292191,46,75,309
286834,493,1077,4247
286834,493,1078,4251
286834,493,1132,4464
292684,537,796,3139
292671,537,796,3139
292671,538,785,3095
292684,538,785,3095
286834,494,1080,4260
286834,495,1081,4262
286834,495,1082,4266
286834,496,1083,4268
275445,537,796,3139
286834,497,1084,4275
286834,498,1085,4279
286834,498,1086,4283
288345,294,399,1576
288345,294,401,1583
286834,499,1087,4284
290206,412,614,2385
290206,412,1005,3971
291606,47,76,313
275445,538,785,3095
288345,295,406,1605
288345,295,420,1661
291606,48,743,2916
291606,48,744,2920
291606,48,746,2933
291606,48,747,2939
291606,48,748,2941
275445,540,781,3078
275445,540,782,3080
275445,540,783,3087
291606,49,83,340
291606,49,84,345
291606,49,787,3103
291606,49,799,3151
291606,50,86,353
275277,181,210,826
291606,51,87,359
288884,301,1111,4380
275277,182,190,745
275277,182,197,775
290953,267,1096,4323
290953,267,1097,4327
290953,267,1098,4328
290953,267,1099,4332
292650,538,785,3095
288884,302,1112,4385
292642,484,1063,4197
292684,540,781,3078
292684,540,782,3080
292684,540,783,3087
288884,303,419,1658
292642,485,1064,4200
292642,485,1065,4201
288884,304,405,1602
276396,43,72,294
288884,305,423,1673
276396,44,910,3594
275276,22,22,86
275276,22,23,91
292684,539,789,3110
292684,539,797,3141
282430,545,1045,4127
282430,545,1046,4132
278459,286,352,1387
285504,249,823,3253
285504,249,824,3254
278459,287,388,1533
278459,287,393,1551
276439,286,352,1387
292684,43,72,296
285504,250,825,3257
285504,250,826,3264
276439,287,388,1533
276439,287,393,1552
278459,288,376,1486
278459,288,385,1519
278459,288,386,1524
275276,23,24,95
292684,44,910,3594
276439,288,376,1486
276439,288,385,1519
276439,288,386,1524
292568,43,72,294
285504,251,827,3267
278459,289,387,1528
278459,289,400,1582
285504,252,828,3270
276439,289,387,1528
276439,289,400,1579
278459,290,392,1550
278459,290,398,1572
278459,290,402,1587
278459,290,403,1593
290353,540,781,3078
290353,540,782,3080
290353,540,783,3087
276439,290,392,1550
276439,290,398,1572
276439,290,402,1588
276439,290,403,1593
278459,291,391,1544
278459,291,395,1559
278459,291,397,1569
276439,291,391,1544
276439,291,395,1561
276439,291,397,1569
278459,292,389,1536
278459,292,390,1541
278459,292,394,1556
292191,47,76,313
278459,293,396,1563
278459,293,404,1595
276439,292,389,1535
276439,292,390,1541
276439,292,394,1556
278459,294,399,1576
278459,294,401,1585
288884,306,425,1681
288884,307,422,1672
278459,295,406,1605
278459,295,420,1661
288884,308,421,1665
288884,309,424,1680
268706,46,75,309
292151,537,796,3139
292191,48,743,2916
292191,48,744,2920
292191,48,746,2933
292191,48,747,2939
292191,48,748,2941
283824,256,315,1245
292151,538,785,3095
291576,246,1113,4391
291576,246,1114,4394
291576,246,1115,4396
291576,246,1116,4401
274825,448,808,3188
292133,538,785,3095
283824,257,830,3277
275510,248,1088,4290
275510,248,1089,4294
270671,174,196,772
292572,46,75,309
283824,258,314,1242
270671,175,185,725
283824,259,322,1274
291626,439,803,3167
292133,540,781,3078
292133,540,782,3080
292133,540,783,3087
283824,260,313,1236
292033,447,807,3184
291626,440,663,2579
291626,441,668,2600
291626,442,804,3170
291626,443,676,2632
291626,444,805,3177
292712,269,1209,4570
292712,269,1210,4573
291626,445,672,2615
292406,264,325,1286
292406,264,831,3283
292714,537,796,3139
292712,270,1187,4482
292712,270,1188,4484
292712,270,1211,4575
282218,484,1063,4197
292602,537,796,3140
292712,271,1189,4489
292712,271,1190,4492
292712,271,1191,4496
292714,538,785,3095
291635,537,796,3139
292713,537,796,3139
292602,538,785,3095
265101,184,195,768
291635,538,785,3095
292714,540,781,3078
292714,540,782,3080
292714,540,783,3084
292713,538,785,3095
270671,176,178,699
292406,265,1090,4298
292406,265,1091,4303
270671,177,198,780
292714,539,789,3110
292714,539,797,3141
292714,541,788,3107
292406,266,1092,4305
292406,266,1093,4309
292406,266,1094,4315
292406,266,1095,4318
291626,446,806,3178
265928,449,809,3193
265928,450,810,3195
291576,436,801,3159
291626,447,807,3185
270671,178,205,806
291576,437,662,2575
265928,451,811,3201
265928,452,1198,4525
291576,438,802,3164
292714,43,72,295
265928,453,813,3208
265928,454,814,3210
265928,455,815,3215
292714,44,910,3593
292033,448,808,3188
292033,449,809,3193
265928,545,1045,4127
265928,545,1046,4132
291626,448,808,3188
265928,546,1047,4137
265928,546,1048,4140
265928,546,1049,4144
265928,547,1050,4150
265928,547,1051,4154
291626,449,809,3193
275510,249,823,3253
275510,249,824,3254
292406,267,1096,4323
292406,267,1097,4324
292406,267,1098,4328
292406,267,1099,4332
280548,393,568,2205
270671,179,204,802
292033,450,810,3195
276439,293,396,1563
276439,293,404,1595
292578,537,796,3139
276439,294,399,1576
276439,294,401,1583
292578,538,785,3096
288691,46,75,309
276439,295,406,1605
276439,295,420,1661
270616,181,210,826
275548,168,778,3065
275548,168,779,3069
270616,182,190,745
270616,182,197,775
275548,169,187,736
275548,169,203,799
275510,250,825,3257
275510,250,826,3264
275548,170,183,719
276439,296,1101,4338
276439,296,1102,4345
276439,296,1103,4351
275548,171,202,796
276439,297,1104,4353
276439,297,1105,4357
276439,298,1106,4362
276439,298,1107,4367
275548,172,176,689
275548,172,179,703
289796,437,662,2575
274825,449,809,3193
276439,299,1108,4368
276439,299,1109,4373
288315,24,25,99
288315,24,26,101
275548,173,180,705
277353,286,352,1387
289796,438,802,3164
274825,450,810,3195
292727,246,1113,4391
292727,246,1114,4394
292727,246,1115,4396
292727,246,1116,4401
277353,287,388,1533
277353,287,393,1552
282839,248,1088,4290
282839,248,1089,4294
277353,288,376,1486
277353,288,385,1519
277353,288,386,1524
277353,289,387,1528
277353,289,400,1579
289270,45,822,3249
280330,539,789,3109
280330,539,797,3142
280644,264,325,1286
280644,264,831,3283
291626,450,810,3195
280330,541,788,3107
291566,539,789,3109
291566,539,797,3142
289270,46,75,309
280644,265,1090,4298
280644,265,1091,4303
285411,413,619,2405
285411,413,1006,3974
285411,413,1007,3980
292731,537,796,3140
280644,266,1092,4305
280644,266,1093,4309
280644,266,1094,4315
280644,266,1095,4318
292731,538,785,3095
280644,267,1096,4323
280644,267,1097,4324
280644,267,1098,4328
280644,267,1099,4332
276439,300,1110,4376
291566,541,788,3107
292731,540,781,3078
292731,540,782,3080
292731,540,783,3087
291566,43,72,294
280644,268,1100,4335
267064,404,595,2306
267064,404,597,2313
267064,404,604,2343
267064,404,608,2361
267064,404,610,2369
276439,301,1111,4380
291566,44,910,3594
292713,540,781,3078
292713,540,782,3080
292713,540,783,3087
276439,302,1112,4385
285406,31,44,182
292731,539,789,3109
292731,539,797,3142
280121,185,194,762
292741,537,796,3139
292713,539,789,3109
292713,539,797,3142
292650,540,781,3078
292650,540,782,3080
292650,540,783,3087
292741,538,785,3095
292731,541,788,3107
282986,185,194,762
292713,541,788,3107
292650,539,789,3109
292650,539,797,3142
292650,541,788,3107
275548,174,196,772
285406,32,45,184
292624,251,827,3267
282986,186,914,3612
276439,303,419,1658
267064,405,598,2319
267064,405,606,2351
267064,405,609,2362
267064,405,832,3288
292624,252,828,3270
292746,248,1088,4290
292746,248,1089,4294
280121,186,914,3611
291626,451,811,3201
289748,539,789,3109
289748,539,797,3142
267064,406,593,2298
276439,304,405,1602
292624,253,829,3275
292624,254,312,1233
292151,540,781,3078
292151,540,782,3080
292151,540,783,3087
292151,539,789,3109
292151,539,797,3142
292151,541,788,3107
292151,43,72,297
291626,452,1198,4523
292151,44,910,NULL
291858,540,781,3078
291858,540,782,3080
291858,540,783,3087
285504,253,829,3275
291626,453,813,3208
291744,537,796,3139
291626,454,814,3210
285504,254,312,1233
280548,395,558,2169
280548,395,928,3665
280548,395,929,3668
277353,493,1077,4247
277353,493,1078,4251
277353,493,1132,4464
291626,455,815,3216
280548,396,557,2166
280548,397,578,2242
280548,397,583,2263
292596,539,789,3109
292596,539,797,3142
280548,398,562,2184
280548,398,566,2199
280548,398,576,2237
292596,541,788,3107
280548,399,574,2230
280548,399,575,2232
280548,399,577,2240
280548,399,1244,4700
285504,255,841,3323
292596,43,72,294
259846,537,796,3139
292596,44,910,3594
280548,400,585,2269
280548,400,586,2276
280548,400,587,2278
280548,400,930,3674
280548,401,570,2215
280548,401,931,3675
280548,401,932,3682
280548,390,565,2196
259846,538,785,3095
280548,391,561,2181
280548,391,567,2204
280548,391,569,2210
280548,392,554,2156
280548,392,555,2159
280548,392,556,2161
280548,394,581,2253
280548,394,927,3659
280548,402,571,2219
280548,402,572,2222
280548,403,580,2249
280548,403,582,2259
280548,403,584,2267
292436,539,789,3111
292436,539,797,3141
292436,541,788,3107
292764,537,796,3139
263496,448,808,3188
263496,449,809,3193
263496,450,810,3195
292743,537,796,3137
292113,537,796,3139
292113,538,785,3095
292402,46,75,309
292113,540,781,3078
292113,540,782,3080
292113,540,783,3087
292113,539,789,3109
292113,539,797,3142
292113,541,788,3107
292689,537,796,3139
292402,47,76,313
292113,43,72,294
292689,538,785,3095
292113,44,910,3594
277353,494,1080,4260
292402,48,743,2916
292402,48,744,2920
292402,48,746,2933
292402,48,747,2939
292402,48,748,2941
292402,49,83,340
292402,49,84,345
292402,49,787,3103
292402,49,799,3151
292776,159,793,3127
292776,159,794,3132
292739,537,796,3137
292776,160,181,710
292739,538,785,3096
292776,161,184,723
292776,161,776,3056
292402,50,86,353
292776,162,209,823
292776,162,215,847
292776,163,193,758
292739,540,781,3078
292739,540,782,3080
292739,540,783,3086
291976,537,796,3139
291976,538,785,3095
292739,539,789,3109
292739,539,797,3142
291976,540,781,3078
291976,540,782,3080
291976,540,783,3087
291976,539,789,3109
291976,539,797,3141
291976,541,788,3107
292641,485,1064,4200
292641,485,1065,4201
292641,486,1066,4205
292641,486,1067,4209
291976,43,72,294
291976,44,910,3593
292641,487,1068,4211
269534,540,781,3079
269534,540,782,3082
269534,540,783,3085
291976,45,822,3249
269534,539,789,3109
269534,539,797,3141
292402,51,87,359
291976,46,75,309
292760,269,1209,4570
292760,269,1210,4573
292760,271,1189,4489
292760,271,1190,4492
292760,271,1191,4496
292491,251,827,3267
292491,252,828,3270
284241,271,1189,4489
284241,271,1190,4492
284241,271,1191,4496
280868,180,213,838
268090,450,810,3195
285352,168,778,3065
285352,168,779,3069
291426,537,796,3139
285352,169,187,736
285352,169,203,799
285352,170,183,719
285352,171,202,796
285352,172,176,689
285352,172,179,703
285352,173,180,705
274611,248,1088,4290
274611,248,1089,4294
284241,272,1192,4497
284241,272,1193,4502
292749,248,1088,4290
292749,248,1089,4292
292749,249,823,3251
292749,249,824,3254
292650,43,72,294
292749,250,825,3257
292749,250,826,3261
292650,44,910,3594
261337,269,1209,4570
261337,269,1210,4573
292749,251,827,3267
292749,252,828,3271
261337,270,1187,4479
261337,270,1188,4484
261337,270,1211,4575
261337,271,1189,4489
261337,271,1190,4492
261337,271,1191,4496
261337,272,1192,4499
261337,272,1193,4502
292584,537,796,3139
292628,537,796,3139
288690,537,796,3139
292419,537,796,3139
291789,49,83,340
291789,49,84,345
291789,49,787,3103
291789,49,799,3151
292584,538,785,3095
291789,50,86,353
292419,538,785,3095
292792,246,1113,4391
292792,246,1114,4394
292792,246,1115,4396
292792,246,1116,4401
292741,540,781,3078
292741,540,782,3080
292741,540,783,3087
292584,540,781,3077
292584,540,782,3080
292584,540,783,3087
288690,538,785,3095
292741,539,789,3109
292741,539,797,3142
288690,540,781,3078
288690,540,782,3080
288690,540,783,3087
292741,541,788,3107
292746,249,823,3253
292746,249,824,3254
288690,539,789,3109
288690,539,797,3141
292741,43,72,294
292799,274,917,3623
292799,274,1212,4579
292799,274,1213,4586
292584,539,789,3109
292584,539,797,3142
287565,188,201,792
288690,541,788,3105
289270,47,76,313
289270,48,743,2916
289270,48,744,2923
289270,48,746,2933
289270,48,747,2939
289270,48,748,2941
291837,541,788,3107
277499,31,44,182
289270,51,87,359
292584,250,825,3258
292584,250,826,3263
291837,43,72,295
292584,251,827,3268
292773,537,796,3139
292773,538,785,3095
292805,248,1088,4290
292805,248,1089,4293
292773,540,781,3078
292773,540,782,3080
292773,540,783,3087
292805,249,823,3253
292805,249,824,3254
292805,250,825,3257
292805,250,826,3264
292773,539,789,3109
292773,539,797,3142
292805,251,827,3267
292773,541,788,3107
292805,252,828,NULL
291789,51,87,359
292773,43,72,294
292773,44,910,3594
288690,43,72,294
292585,537,796,3139
288690,44,910,3594
273936,249,823,3253
273936,249,824,3254
292585,538,785,3095
288690,45,822,3249
291626,545,1045,4127
